,accounter,latitude,longitude,altitude,satelliteInView,timingForThisSet,LoopSpeed,UploadSpeed
1469,90,0.0,0.0,0.0,0.0,0.0,922,295
1470,90,0.0,0.0,0.0,0.0,0.0,719,295
1471,90,0.0,0.0,0.0,0.0,0.0,719,295
1472,90,0.0,0.0,0.0,0.0,0.0,821,295
1473,90,0.0,0.0,0.0,0.0,0.0,821,295
1474,90,0.0,0.0,0.0,0.0,0.0,821,295
1475,90,0.0,0.0,0.0,0.0,0.0,821,295
1476,91,0.0,0.0,0.0,0.0,0.0,821,117
1477,91,0.0,0.0,0.0,0.0,0.0,1039,117
1478,91,0.0,0.0,0.0,0.0,0.0,1039,117
1479,91,0.0,0.0,0.0,0.0,0.0,720,117
1480,91,0.0,0.0,0.0,0.0,0.0,720,117
1481,91,0.0,0.0,0.0,0.0,0.0,720,117
1482,91,0.0,0.0,0.0,0.0,0.0,922,117
1483,91,0.0,0.0,0.0,0.0,0.0,922,117
1484,91,0.0,0.0,0.0,0.0,0.0,721,117
1485,91,0.0,0.0,0.0,0.0,0.0,721,117
1486,91,0.0,0.0,0.0,0.0,0.0,721,117
1487,91,0.0,0.0,0.0,0.0,0.0,820,117
1488,91,0.0,0.0,0.0,0.0,0.0,820,117
1489,91,0.0,0.0,0.0,0.0,0.0,619,117
1490,91,0.0,0.0,0.0,0.0,0.0,619,117
1491,91,0.0,0.0,0.0,0.0,0.0,618,117
1492,92,0.0,0.0,0.0,0.0,0.0,619,193
1493,92,0.0,0.0,0.0,0.0,0.0,619,193
1494,92,0.0,0.0,0.0,0.0,0.0,922,193
1495,92,0.0,0.0,0.0,0.0,0.0,922,193
1496,92,0.0,0.0,0.0,0.0,0.0,720,193
1497,92,0.0,0.0,0.0,0.0,0.0,518,193
1498,92,0.0,0.0,0.0,0.0,0.0,518,193
1499,92,0.0,0.0,0.0,0.0,0.0,820,193
1500,92,0.0,0.0,0.0,0.0,0.0,820,193
1501,92,0.0,0.0,0.0,0.0,0.0,821,193
1502,92,0.0,0.0,0.0,0.0,0.0,821,193
1503,92,0.0,0.0,0.0,0.0,0.0,821,193
1504,92,0.0,0.0,0.0,0.0,0.0,821,193
1505,92,0.0,0.0,0.0,0.0,0.0,922,193
1506,92,0.0,0.0,0.0,0.0,0.0,922,193
1507,92,0.0,0.0,0.0,0.0,0.0,922,193
1508,92,0.0,0.0,0.0,0.0,0.0,922,193
1509,92,0.0,0.0,0.0,0.0,0.0,922,193
1510,92,0.0,0.0,0.0,0.0,0.0,922,193
1511,92,0.0,0.0,0.0,0.0,0.0,821,193
1512,92,0.0,0.0,0.0,0.0,0.0,821,193
1513,92,0.0,0.0,0.0,0.0,0.0,821,193
1514,93,0.0,0.0,0.0,0.0,0.0,1048,126
1515,93,0.0,0.0,0.0,0.0,0.0,1048,126
1516,93,0.0,0.0,0.0,0.0,0.0,1048,126
1517,93,0.0,0.0,0.0,0.0,0.0,719,126
1518,93,0.0,0.0,0.0,0.0,0.0,719,126
1519,93,0.0,0.0,0.0,0.0,0.0,719,126
1520,93,0.0,0.0,0.0,0.0,0.0,922,126
1521,93,0.0,0.0,0.0,0.0,0.0,922,126
1522,93,0.0,0.0,0.0,0.0,0.0,922,126
1523,93,0.0,0.0,0.0,0.0,0.0,922,126
1524,93,0.0,0.0,0.0,0.0,0.0,922,126
1525,93,0.0,0.0,0.0,0.0,0.0,922,126
1526,93,0.0,0.0,0.0,0.0,0.0,922,126
1527,93,0.0,0.0,0.0,0.0,0.0,821,126
1528,93,0.0,0.0,0.0,0.0,0.0,316,126
1529,93,0.0,0.0,0.0,0.0,0.0,821,126
1530,93,0.0,0.0,0.0,0.0,0.0,821,126
1531,93,0.0,0.0,0.0,0.0,0.0,821,126
1532,93,0.0,0.0,0.0,0.0,0.0,821,126
1533,93,0.0,0.0,0.0,0.0,0.0,821,126
1534,93,0.0,0.0,0.0,0.0,0.0,922,126
1535,94,0.0,0.0,0.0,0.0,0.0,820,110
1536,94,0.0,0.0,0.0,0.0,0.0,820,110
1537,94,0.0,0.0,0.0,0.0,0.0,820,110
1538,94,0.0,0.0,0.0,0.0,0.0,820,110
1539,94,0.0,0.0,0.0,0.0,0.0,821,110
1540,94,0.0,0.0,0.0,0.0,0.0,821,110
1541,94,0.0,0.0,0.0,0.0,0.0,821,110
1542,94,0.0,0.0,0.0,0.0,0.0,821,110
1543,94,0.0,0.0,0.0,0.0,0.0,215,110
1544,94,0.0,0.0,0.0,0.0,0.0,619,110
1545,94,0.0,0.0,0.0,0.0,0.0,619,110
1546,95,0.0,0.0,0.0,0.0,0.0,619,110
1547,95,0.0,0.0,0.0,0.0,0.0,1039,116
1548,95,0.0,0.0,0.0,0.0,0.0,1039,116
1549,95,0.0,0.0,0.0,0.0,0.0,720,116
1550,95,0.0,0.0,0.0,0.0,0.0,720,116
1551,95,0.0,0.0,0.0,0.0,0.0,922,116
1552,95,0.0,0.0,0.0,0.0,0.0,922,116
1553,95,0.0,0.0,0.0,0.0,0.0,821,116
1554,95,0.0,0.0,0.0,0.0,0.0,821,116
1555,95,0.0,0.0,0.0,0.0,0.0,821,116
1556,95,0.0,0.0,0.0,0.0,0.0,820,116
1557,95,0.0,0.0,0.0,0.0,0.0,820,116
1558,95,0.0,0.0,0.0,0.0,0.0,820,116
1559,95,0.0,0.0,0.0,0.0,0.0,922,116
1560,95,0.0,0.0,0.0,0.0,0.0,922,116
1561,95,0.0,0.0,0.0,0.0,0.0,719,116
1562,95,0.0,0.0,0.0,0.0,0.0,719,116
1563,95,0.0,0.0,0.0,0.0,0.0,719,116
1564,95,0.0,0.0,0.0,0.0,0.0,922,116
1565,95,0.0,0.0,0.0,0.0,0.0,922,116
1566,95,0.0,0.0,0.0,0.0,0.0,922,116
1567,95,0.0,0.0,0.0,0.0,0.0,822,116
1568,95,0.0,0.0,0.0,0.0,0.0,822,116
1569,95,0.0,0.0,0.0,0.0,0.0,619,116
1570,95,0.0,0.0,0.0,0.0,0.0,619,116
1571,96,0.0,0.0,0.0,0.0,0.0,940,118
1572,96,0.0,0.0,0.0,0.0,0.0,940,118
1573,96,0.0,0.0,0.0,0.0,0.0,940,118
1574,96,0.0,0.0,0.0,0.0,0.0,720,118
1575,96,0.0,0.0,0.0,0.0,0.0,720,118
1576,96,0.0,0.0,0.0,0.0,0.0,921,118
1577,96,0.0,0.0,0.0,0.0,0.0,821,118
1578,96,0.0,0.0,0.0,0.0,0.0,821,118
1579,96,0.0,0.0,0.0,0.0,0.0,821,118
1580,96,0.0,0.0,0.0,0.0,0.0,922,118
1581,96,0.0,0.0,0.0,0.0,0.0,922,118
1582,96,0.0,0.0,0.0,0.0,0.0,922,118
1583,96,0.0,0.0,0.0,0.0,0.0,820,118
1584,96,0.0,0.0,0.0,0.0,0.0,820,118
1585,96,0.0,0.0,0.0,0.0,0.0,618,118
1586,96,0.0,0.0,0.0,0.0,0.0,618,118
1587,96,0.0,0.0,0.0,0.0,0.0,618,118
1588,96,0.0,0.0,0.0,0.0,0.0,921,118
1589,96,0.0,0.0,0.0,0.0,0.0,921,118
1590,96,0.0,0.0,0.0,0.0,0.0,921,118
1591,96,0.0,0.0,0.0,0.0,0.0,922,118
1592,96,0.0,0.0,0.0,0.0,0.0,922,118
1593,96,0.0,0.0,0.0,0.0,0.0,618,118
1594,96,0.0,0.0,0.0,0.0,0.0,618,118
1595,97,0.0,0.0,0.0,0.0,0.0,1047,125
1596,97,0.0,0.0,0.0,0.0,0.0,720,125
1597,97,0.0,0.0,0.0,0.0,0.0,720,125
1598,97,0.0,0.0,0.0,0.0,0.0,720,125
1599,97,0.0,0.0,0.0,0.0,0.0,921,125
1600,97,0.0,0.0,0.0,0.0,0.0,921,125
1601,97,0.0,0.0,0.0,0.0,0.0,821,125
1602,97,0.0,0.0,0.0,0.0,0.0,821,125
1603,97,0.0,0.0,0.0,0.0,0.0,821,125
1604,97,0.0,0.0,0.0,0.0,0.0,821,125
1605,97,0.0,0.0,0.0,0.0,0.0,821,125
1606,97,0.0,0.0,0.0,0.0,0.0,821,125
1607,97,0.0,0.0,0.0,0.0,0.0,821,125
1608,97,0.0,0.0,0.0,0.0,0.0,821,125
1609,97,0.0,0.0,0.0,0.0,0.0,821,125
1610,97,0.0,0.0,0.0,0.0,0.0,821,125
1611,97,0.0,0.0,0.0,0.0,0.0,821,125
1612,97,0.0,0.0,0.0,0.0,0.0,923,125
1613,97,0.0,0.0,0.0,0.0,0.0,923,125
1614,97,0.0,0.0,0.0,0.0,0.0,821,125
1615,97,0.0,0.0,0.0,0.0,0.0,821,125
1616,97,0.0,0.0,0.0,0.0,0.0,922,125
1617,97,0.0,0.0,0.0,0.0,0.0,922,125
1618,97,0.0,0.0,0.0,0.0,0.0,922,125
1619,98,0.0,0.0,0.0,0.0,0.0,922,125
1620,98,0.0,0.0,0.0,0.0,0.0,1032,110
1621,98,0.0,0.0,0.0,0.0,0.0,1032,110
1622,98,0.0,0.0,0.0,0.0,0.0,720,110
1623,98,0.0,0.0,0.0,0.0,0.0,720,110
1624,98,0.0,0.0,0.0,0.0,0.0,720,110
1625,98,0.0,0.0,0.0,0.0,0.0,922,110
1626,98,0.0,0.0,0.0,0.0,0.0,821,110
1627,98,0.0,0.0,0.0,0.0,0.0,821,110
1628,98,0.0,0.0,0.0,0.0,0.0,821,110
1629,98,0.0,0.0,0.0,0.0,0.0,922,110
1630,98,0.0,0.0,0.0,0.0,0.0,922,110
1631,98,0.0,0.0,0.0,0.0,0.0,922,110
1632,98,0.0,0.0,0.0,0.0,0.0,821,110
1633,98,0.0,0.0,0.0,0.0,0.0,821,110
1634,98,0.0,0.0,0.0,0.0,0.0,821,110
1635,98,0.0,0.0,0.0,0.0,0.0,821,110
1636,98,0.0,0.0,0.0,0.0,0.0,821,110
1637,98,0.0,0.0,0.0,0.0,0.0,821,110
1638,98,0.0,0.0,0.0,0.0,0.0,518,110
1639,98,0.0,0.0,0.0,0.0,0.0,922,110
1640,98,0.0,0.0,0.0,0.0,0.0,922,110
1641,98,0.0,0.0,0.0,0.0,0.0,922,110
1642,98,0.0,0.0,0.0,0.0,0.0,922,110
1643,98,0.0,0.0,0.0,0.0,0.0,922,110
1644,99,0.0,0.0,0.0,0.0,0.0,922,735
1645,99,0.0,0.0,0.0,0.0,0.0,1555,735
1646,99,0.0,0.0,0.0,0.0,0.0,1555,735
1647,99,0.0,0.0,0.0,0.0,0.0,1555,735
1648,99,0.0,0.0,0.0,0.0,0.0,1023,735
1649,99,0.0,0.0,0.0,0.0,0.0,1023,735
1650,99,0.0,0.0,0.0,0.0,0.0,1023,735
1651,99,0.0,0.0,0.0,0.0,0.0,922,735
1652,99,0.0,0.0,0.0,0.0,0.0,922,735
1653,99,0.0,0.0,0.0,0.0,0.0,922,735
1654,99,0.0,0.0,0.0,0.0,0.0,922,735
1655,99,0.0,0.0,0.0,0.0,0.0,922,735
1656,99,0.0,0.0,0.0,0.0,0.0,922,735
1657,99,0.0,0.0,0.0,0.0,0.0,821,735
1658,99,0.0,0.0,0.0,0.0,0.0,821,735
1659,99,0.0,0.0,0.0,0.0,0.0,821,735
1660,99,0.0,0.0,0.0,0.0,0.0,821,735
1661,99,0.0,0.0,0.0,0.0,0.0,921,735
1662,99,0.0,0.0,0.0,0.0,0.0,921,735
1663,99,0.0,0.0,0.0,0.0,0.0,720,735
1664,99,0.0,0.0,0.0,0.0,0.0,720,735
1665,99,0.0,0.0,0.0,0.0,0.0,821,735
1666,99,0.0,0.0,0.0,0.0,0.0,821,735
1667,99,0.0,0.0,0.0,0.0,0.0,821,735
1668,100,0.0,0.0,0.0,0.0,0.0,1039,117
1669,100,0.0,0.0,0.0,0.0,0.0,1039,117
1670,100,0.0,0.0,0.0,0.0,0.0,1039,117
1671,100,0.0,0.0,0.0,0.0,0.0,821,117
1672,100,0.0,0.0,0.0,0.0,0.0,821,117
1673,100,0.0,0.0,0.0,0.0,0.0,821,117
1674,100,0.0,0.0,0.0,0.0,0.0,821,117
1675,100,0.0,0.0,0.0,0.0,0.0,821,117
1676,100,0.0,0.0,0.0,0.0,0.0,922,117
1677,100,0.0,0.0,0.0,0.0,0.0,922,117
1678,100,0.0,0.0,0.0,0.0,0.0,820,117
1679,100,0.0,0.0,0.0,0.0,0.0,820,117
1680,100,0.0,0.0,0.0,0.0,0.0,820,117
1681,100,0.0,0.0,0.0,0.0,0.0,921,117
1682,100,0.0,0.0,0.0,0.0,0.0,921,117
1683,100,0.0,0.0,0.0,0.0,0.0,921,117
1684,100,0.0,0.0,0.0,0.0,0.0,821,117
1685,100,0.0,0.0,0.0,0.0,0.0,921,117
1686,100,0.0,0.0,0.0,0.0,0.0,921,117
1687,100,0.0,0.0,0.0,0.0,0.0,921,117
1688,100,0.0,0.0,0.0,0.0,0.0,921,117
1689,100,0.0,0.0,0.0,0.0,0.0,821,117
1690,100,0.0,0.0,0.0,0.0,0.0,821,117
1691,101,0.0,0.0,0.0,0.0,0.0,798,179
1692,101,0.0,0.0,0.0,0.0,0.0,798,179
1693,101,0.0,0.0,0.0,0.0,0.0,798,179
1694,101,0.0,0.0,0.0,0.0,0.0,820,179
1695,101,0.0,0.0,0.0,0.0,0.0,922,179
1696,101,0.0,0.0,0.0,0.0,0.0,922,179
1697,101,0.0,0.0,0.0,0.0,0.0,820,179
1698,101,0.0,0.0,0.0,0.0,0.0,820,179
1699,101,0.0,0.0,0.0,0.0,0.0,720,179
1700,101,0.0,0.0,0.0,0.0,0.0,720,179
1701,101,0.0,0.0,0.0,0.0,0.0,821,179
1702,101,0.0,0.0,0.0,0.0,0.0,821,179
1703,101,0.0,0.0,0.0,0.0,0.0,821,179
1704,101,0.0,0.0,0.0,0.0,0.0,821,179
1705,101,0.0,0.0,0.0,0.0,0.0,821,179
1706,101,0.0,0.0,0.0,0.0,0.0,921,179
1707,101,0.0,0.0,0.0,0.0,0.0,921,179
1708,101,0.0,0.0,0.0,0.0,0.0,921,179
1709,101,0.0,0.0,0.0,0.0,0.0,821,179
1710,101,0.0,0.0,0.0,0.0,0.0,821,179
1711,101,0.0,0.0,0.0,0.0,0.0,821,179
1712,102,0.0,0.0,0.0,0.0,0.0,821,179
1713,102,0.0,0.0,0.0,0.0,0.0,1049,127
1714,102,0.0,0.0,0.0,0.0,0.0,1049,127
1715,102,0.0,0.0,0.0,0.0,0.0,720,127
1716,102,0.0,0.0,0.0,0.0,0.0,720,127
1717,102,0.0,0.0,0.0,0.0,0.0,720,127
1718,102,0.0,0.0,0.0,0.0,0.0,821,127
1719,102,0.0,0.0,0.0,0.0,0.0,821,127
1720,102,0.0,0.0,0.0,0.0,0.0,821,127
1721,102,0.0,0.0,0.0,0.0,0.0,922,127
1722,102,0.0,0.0,0.0,0.0,0.0,922,127
1723,102,0.0,0.0,0.0,0.0,0.0,922,127
1724,102,0.0,0.0,0.0,0.0,0.0,922,127
1725,102,0.0,0.0,0.0,0.0,0.0,922,127
1726,102,0.0,0.0,0.0,0.0,0.0,821,127
1727,102,0.0,0.0,0.0,0.0,0.0,821,127
1728,102,0.0,0.0,0.0,0.0,0.0,720,127
1729,102,0.0,0.0,0.0,0.0,0.0,720,127
1730,102,0.0,0.0,0.0,0.0,0.0,720,127
1731,102,0.0,0.0,0.0,0.0,0.0,922,127
1732,102,0.0,0.0,0.0,0.0,0.0,922,127
1733,102,0.0,0.0,0.0,0.0,0.0,922,127
1734,102,0.0,0.0,0.0,0.0,0.0,922,127
1735,102,0.0,0.0,0.0,0.0,0.0,922,127
1736,103,0.0,0.0,0.0,0.0,0.0,1041,119
1737,103,0.0,0.0,0.0,0.0,0.0,1041,119
1738,103,0.0,0.0,0.0,0.0,0.0,1041,119
1739,103,0.0,0.0,0.0,0.0,0.0,720,119
1740,103,0.0,0.0,0.0,0.0,0.0,922,119
1741,103,0.0,0.0,0.0,0.0,0.0,821,119
1742,103,0.0,0.0,0.0,0.0,0.0,821,119
1743,103,0.0,0.0,0.0,0.0,0.0,821,119
1744,103,0.0,0.0,0.0,0.0,0.0,821,119
1745,103,0.0,0.0,0.0,0.0,0.0,821,119
1746,103,0.0,0.0,0.0,0.0,0.0,922,119
1747,103,0.0,0.0,0.0,0.0,0.0,113,119
1748,103,0.0,0.0,0.0,0.0,0.0,113,119
1749,103,0.0,0.0,0.0,0.0,0.0,922,119
1750,103,0.0,0.0,0.0,0.0,0.0,922,119
1751,103,0.0,0.0,0.0,0.0,0.0,922,119
1752,103,0.0,0.0,0.0,0.0,0.0,922,119
1753,103,0.0,0.0,0.0,0.0,0.0,821,119
1754,103,0.0,0.0,0.0,0.0,0.0,821,119
1755,103,0.0,0.0,0.0,0.0,0.0,821,119
1756,104,0.0,0.0,0.0,0.0,0.0,821,119
1757,104,0.0,0.0,0.0,0.0,0.0,1048,126
1758,104,0.0,0.0,0.0,0.0,0.0,1048,126
1759,104,0.0,0.0,0.0,0.0,0.0,821,126
1760,104,0.0,0.0,0.0,0.0,0.0,821,126
1761,104,0.0,0.0,0.0,0.0,0.0,921,126
1762,104,0.0,0.0,0.0,0.0,0.0,921,126
1763,104,0.0,0.0,0.0,0.0,0.0,821,126
1764,104,0.0,0.0,0.0,0.0,0.0,821,126
1765,104,0.0,0.0,0.0,0.0,0.0,821,126
1766,104,0.0,0.0,0.0,0.0,0.0,821,126
1767,104,0.0,0.0,0.0,0.0,0.0,821,126
1768,104,0.0,0.0,0.0,0.0,0.0,921,126
1769,104,0.0,0.0,0.0,0.0,0.0,921,126
1770,104,0.0,0.0,0.0,0.0,0.0,921,126
1771,104,0.0,0.0,0.0,0.0,0.0,921,126
1772,104,0.0,0.0,0.0,0.0,0.0,921,126
1773,104,0.0,0.0,0.0,0.0,0.0,921,126
1774,104,0.0,0.0,0.0,0.0,0.0,821,126
1775,104,0.0,0.0,0.0,0.0,0.0,821,126
1776,105,0.0,0.0,0.0,0.0,0.0,619,146
1777,105,0.0,0.0,0.0,0.0,0.0,821,146
1778,105,0.0,0.0,0.0,0.0,0.0,820,146
1779,105,0.0,0.0,0.0,0.0,0.0,820,146
1780,105,0.0,0.0,0.0,0.0,0.0,820,146
1781,105,0.0,0.0,0.0,0.0,0.0,820,146
1782,105,0.0,0.0,0.0,0.0,0.0,820,146
1783,105,0.0,0.0,0.0,0.0,0.0,820,146
1784,105,0.0,0.0,0.0,0.0,0.0,922,146
1785,105,0.0,0.0,0.0,0.0,0.0,922,146
1786,105,0.0,0.0,0.0,0.0,0.0,821,146
1787,105,0.0,0.0,0.0,0.0,0.0,821,146
1788,105,0.0,0.0,0.0,0.0,0.0,821,146
1789,106,0.0,0.0,0.0,0.0,0.0,1037,114
1790,106,0.0,0.0,0.0,0.0,0.0,1037,114
1791,106,0.0,0.0,0.0,0.0,0.0,1037,114
1792,106,0.0,0.0,0.0,0.0,0.0,720,114
1793,106,0.0,0.0,0.0,0.0,0.0,720,114
1794,106,0.0,0.0,0.0,0.0,0.0,720,114
1795,106,0.0,0.0,0.0,0.0,0.0,720,114
1796,106,0.0,0.0,0.0,0.0,0.0,921,114
1797,106,0.0,0.0,0.0,0.0,0.0,921,114
1798,106,0.0,0.0,0.0,0.0,0.0,821,114
1799,106,0.0,0.0,0.0,0.0,0.0,821,114
1800,106,0.0,0.0,0.0,0.0,0.0,821,114
1801,106,0.0,0.0,0.0,0.0,0.0,922,114
1802,106,0.0,0.0,0.0,0.0,0.0,922,114
1803,106,0.0,0.0,0.0,0.0,0.0,820,114
1804,106,0.0,0.0,0.0,0.0,0.0,820,114
1805,106,0.0,0.0,0.0,0.0,0.0,921,114
1806,106,0.0,0.0,0.0,0.0,0.0,921,114
1807,106,0.0,0.0,0.0,0.0,0.0,618,114
1808,106,0.0,0.0,0.0,0.0,0.0,618,114
1809,106,0.0,0.0,0.0,0.0,0.0,720,114
1810,106,0.0,0.0,0.0,0.0,0.0,720,114
1811,106,0.0,0.0,0.0,0.0,0.0,720,114
1812,106,0.0,0.0,0.0,0.0,0.0,720,114
1813,106,0.0,0.0,0.0,0.0,0.0,619,114
1814,107,0.0,0.0,0.0,0.0,0.0,619,114
1815,107,0.0,0.0,0.0,0.0,0.0,1038,116
1816,107,0.0,0.0,0.0,0.0,0.0,1038,116
1817,107,0.0,0.0,0.0,0.0,0.0,1038,116
1818,107,0.0,0.0,0.0,0.0,0.0,720,116
1819,107,0.0,0.0,0.0,0.0,0.0,720,116
1820,107,0.0,0.0,0.0,0.0,0.0,720,116
1821,107,0.0,0.0,0.0,0.0,0.0,822,116
1822,107,0.0,0.0,0.0,0.0,0.0,822,116
1823,107,0.0,0.0,0.0,0.0,0.0,822,116
1824,107,0.0,0.0,0.0,0.0,0.0,719,116
1825,107,0.0,0.0,0.0,0.0,0.0,719,116
1826,107,0.0,0.0,0.0,0.0,0.0,720,116
1827,107,0.0,0.0,0.0,0.0,0.0,820,116
1828,107,0.0,0.0,0.0,0.0,0.0,820,116
1829,107,0.0,0.0,0.0,0.0,0.0,820,116
1830,107,0.0,0.0,0.0,0.0,0.0,922,116
1831,107,0.0,0.0,0.0,0.0,0.0,922,116
1832,107,0.0,0.0,0.0,0.0,0.0,820,116
1833,107,0.0,0.0,0.0,0.0,0.0,820,116
1834,107,0.0,0.0,0.0,0.0,0.0,820,116
1835,107,0.0,0.0,0.0,0.0,0.0,922,116
1836,107,0.0,0.0,0.0,0.0,0.0,922,116
1837,107,0.0,0.0,0.0,0.0,0.0,922,116
1838,108,0.0,0.0,0.0,0.0,0.0,1069,148
1839,108,0.0,0.0,0.0,0.0,0.0,720,148
1840,108,0.0,0.0,0.0,0.0,0.0,619,148
1841,108,0.0,0.0,0.0,0.0,0.0,922,148
1842,108,0.0,0.0,0.0,0.0,0.0,922,148
1843,108,0.0,0.0,0.0,0.0,0.0,618,148
1844,108,0.0,0.0,0.0,0.0,0.0,618,148
1845,108,0.0,0.0,0.0,0.0,0.0,618,148
1846,109,0.0,0.0,0.0,0.0,0.0,1081,160
1847,109,0.0,0.0,0.0,0.0,0.0,1081,160
1848,109,0.0,0.0,0.0,0.0,0.0,720,160
1849,109,0.0,0.0,0.0,0.0,0.0,720,160
1850,109,0.0,0.0,0.0,0.0,0.0,820,160
1851,109,0.0,0.0,0.0,0.0,0.0,922,160
1852,109,0.0,0.0,0.0,0.0,0.0,922,160
1853,109,0.0,0.0,0.0,0.0,0.0,821,160
1854,109,0.0,0.0,0.0,0.0,0.0,821,160
1855,109,0.0,0.0,0.0,0.0,0.0,821,160
1856,109,0.0,0.0,0.0,0.0,0.0,821,160
1857,109,0.0,0.0,0.0,0.0,0.0,821,160
1858,109,0.0,0.0,0.0,0.0,0.0,922,160
1859,109,0.0,0.0,0.0,0.0,0.0,821,160
1860,109,0.0,0.0,0.0,0.0,0.0,821,160
1861,109,0.0,0.0,0.0,0.0,0.0,821,160
1862,109,0.0,0.0,0.0,0.0,0.0,922,160
1863,109,0.0,0.0,0.0,0.0,0.0,922,160
1864,109,0.0,0.0,0.0,0.0,0.0,922,160
1865,109,0.0,0.0,0.0,0.0,0.0,820,160
1866,109,0.0,0.0,0.0,0.0,0.0,820,160
1867,109,0.0,0.0,0.0,0.0,0.0,820,160
1868,110,0.0,0.0,0.0,0.0,0.0,1048,126
1869,110,0.0,0.0,0.0,0.0,0.0,1048,126
1870,110,0.0,0.0,0.0,0.0,0.0,619,126
1871,110,0.0,0.0,0.0,0.0,0.0,619,126
1872,110,0.0,0.0,0.0,0.0,0.0,619,126
1873,110,0.0,0.0,0.0,0.0,0.0,922,126
1874,110,0.0,0.0,0.0,0.0,0.0,922,126
1875,110,0.0,0.0,0.0,0.0,0.0,619,126
1876,110,0.0,0.0,0.0,0.0,0.0,821,126
1877,110,0.0,0.0,0.0,0.0,0.0,921,126
1878,110,0.0,0.0,0.0,0.0,0.0,921,126
1879,110,0.0,0.0,0.0,0.0,0.0,921,126
1880,110,0.0,0.0,0.0,0.0,0.0,922,126
1881,110,0.0,0.0,0.0,0.0,0.0,922,126
1882,110,0.0,0.0,0.0,0.0,0.0,820,126
1883,110,0.0,0.0,0.0,0.0,0.0,820,126
1884,110,0.0,0.0,0.0,0.0,0.0,820,126
1885,110,0.0,0.0,0.0,0.0,0.0,720,126
1886,110,0.0,0.0,0.0,0.0,0.0,720,126
1887,111,0.0,0.0,0.0,0.0,0.0,872,152
1888,111,0.0,0.0,0.0,0.0,0.0,872,152
1889,111,0.0,0.0,0.0,0.0,0.0,872,152
1890,111,0.0,0.0,0.0,0.0,0.0,921,152
1891,111,0.0,0.0,0.0,0.0,0.0,922,152
1892,111,0.0,0.0,0.0,0.0,0.0,720,152
1893,111,0.0,0.0,0.0,0.0,0.0,216,152
1894,111,0.0,0.0,0.0,0.0,0.0,216,152
1895,111,0.0,0.0,0.0,0.0,0.0,821,152
1896,111,0.0,0.0,0.0,0.0,0.0,821,152
1897,111,0.0,0.0,0.0,0.0,0.0,820,152
1898,111,0.0,0.0,0.0,0.0,0.0,820,152
1899,112,0.0,0.0,0.0,0.0,0.0,820,152
1900,112,0.0,0.0,0.0,0.0,0.0,1013,193
1901,112,0.0,0.0,0.0,0.0,0.0,619,193
1902,112,0.0,0.0,0.0,0.0,0.0,619,193
1903,112,0.0,0.0,0.0,0.0,0.0,821,193
1904,112,0.0,0.0,0.0,0.0,0.0,821,193
1905,112,0.0,0.0,0.0,0.0,0.0,821,193
1906,112,0.0,0.0,0.0,0.0,0.0,821,193
1907,112,0.0,0.0,0.0,0.0,0.0,821,193
1908,112,0.0,0.0,0.0,0.0,0.0,921,193
1909,112,0.0,0.0,0.0,0.0,0.0,921,193
1910,112,0.0,0.0,0.0,0.0,0.0,618,193
1911,112,0.0,0.0,0.0,0.0,0.0,721,193
1912,112,0.0,0.0,0.0,0.0,0.0,721,193
1913,112,0.0,0.0,0.0,0.0,0.0,821,193
1914,112,0.0,0.0,0.0,0.0,0.0,821,193
1915,112,0.0,0.0,0.0,0.0,0.0,821,193
1916,113,0.0,0.0,0.0,0.0,0.0,821,119
1917,113,0.0,0.0,0.0,0.0,0.0,1041,119
1918,113,0.0,0.0,0.0,0.0,0.0,1041,119
1919,113,0.0,0.0,0.0,0.0,0.0,720,119
1920,113,0.0,0.0,0.0,0.0,0.0,720,119
1921,113,0.0,0.0,0.0,0.0,0.0,921,119
1922,113,0.0,0.0,0.0,0.0,0.0,921,119
1923,113,0.0,0.0,0.0,0.0,0.0,921,119
1924,113,0.0,0.0,0.0,0.0,0.0,821,119
1925,113,0.0,0.0,0.0,0.0,0.0,619,119
1926,113,0.0,0.0,0.0,0.0,0.0,820,119
1927,113,0.0,0.0,0.0,0.0,0.0,820,119
1928,113,0.0,0.0,0.0,0.0,0.0,619,119
1929,113,0.0,0.0,0.0,0.0,0.0,619,119
1930,113,0.0,0.0,0.0,0.0,0.0,619,119
1931,113,0.0,0.0,0.0,0.0,0.0,922,119
1932,113,0.0,0.0,0.0,0.0,0.0,922,119
1933,113,0.0,0.0,0.0,0.0,0.0,821,119
1934,113,0.0,0.0,0.0,0.0,0.0,821,119
1935,114,0.0,0.0,0.0,0.0,0.0,922,119
1936,114,0.0,0.0,0.0,0.0,0.0,1433,713
1937,114,0.0,0.0,0.0,0.0,0.0,216,713
1938,114,0.0,0.0,0.0,0.0,0.0,216,713
1939,114,0.0,0.0,0.0,0.0,0.0,822,713
1940,114,0.0,0.0,0.0,0.0,0.0,822,713
1941,114,0.0,0.0,0.0,0.0,0.0,922,713
1942,114,0.0,0.0,0.0,0.0,0.0,922,713
1943,114,0.0,0.0,0.0,0.0,0.0,821,713
1944,114,0.0,0.0,0.0,0.0,0.0,821,713
1945,114,0.0,0.0,0.0,0.0,0.0,821,713
1946,114,0.0,0.0,0.0,0.0,0.0,821,713
1947,114,0.0,0.0,0.0,0.0,0.0,821,713
