accounter,LoopSpeedArr,UploadSpeedArr,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
1018,271,209,15,0.51,2.46,9.16,-0.01,-0.01,0.0,29.47,3.0,
1018,271,209,16,0.43,2.48,9.19,-0.01,-0.01,0.0,29.47,3.0,
1018,271,209,17,0.54,2.44,9.13,-0.01,-0.01,0.0,29.47,3.0,
1018,271,209,18,0.49,2.47,9.05,-0.01,-0.01,-0.0,29.47,3.0,
1018,271,209,19,0.46,2.43,9.25,-0.01,-0.02,0.0,29.38,3.0,
1019,315,253,0,0.52,2.48,9.17,-0.01,-0.02,-0.0,29.42,3.0,
1019,315,253,1,0.42,2.46,9.08,-0.01,-0.01,0.0,29.57,3.0,
1019,315,253,2,0.44,2.47,9.15,-0.01,-0.02,-0.0,29.47,3.0,
1019,315,253,3,0.52,2.47,9.06,-0.01,-0.01,-0.0,29.57,3.0,
1019,315,253,4,0.44,2.51,9.19,-0.01,-0.02,0.0,29.42,3.0,
1019,315,253,5,0.48,2.48,9.1,-0.01,-0.01,-0.0,29.42,3.0,
1019,315,253,6,0.44,2.5,9.22,-0.01,-0.02,0.0,29.42,3.0,
1019,315,253,7,0.51,2.52,9.06,-0.02,-0.01,-0.0,29.42,3.0,
1019,315,253,8,0.42,2.52,9.26,-0.01,-0.01,0.0,29.52,3.0,
1019,315,253,9,0.48,2.53,9.18,-0.01,-0.01,0.0,29.38,3.0,
1019,315,253,10,0.44,2.52,9.22,-0.01,-0.01,0.0,29.47,3.0,
1019,315,253,11,0.51,2.55,9.12,-0.01,-0.01,-0.0,29.47,3.0,
1019,315,253,12,0.48,2.49,9.15,-0.01,-0.02,-0.0,29.57,3.0,
1019,315,253,13,0.46,2.44,9.04,-0.01,-0.02,0.0,29.38,3.0,
1019,315,253,14,0.45,2.5,9.22,-0.01,-0.01,0.0,29.38,3.0,
1019,315,253,15,0.48,2.54,9.15,-0.01,-0.01,0.0,29.52,3.0,
1019,315,253,16,0.46,2.44,9.17,-0.01,-0.02,0.0,29.52,3.0,
1019,315,253,17,0.43,2.56,9.09,-0.01,-0.01,-0.0,29.42,3.0,
1019,315,253,18,0.45,2.53,9.14,-0.01,-0.01,0.0,29.47,3.0,
1019,315,253,19,0.5,2.49,9.13,-0.01,-0.02,-0.0,29.38,2.0,
1020,281,219,0,0.46,2.48,9.17,-0.01,-0.02,0.0,29.38,3.0,
1020,281,219,1,0.48,2.51,9.09,-0.01,-0.01,0.0,29.42,3.0,
1020,281,219,2,0.45,2.46,9.16,-0.01,-0.02,-0.0,29.47,3.0,
1020,281,219,3,0.48,2.47,9.13,-0.01,-0.02,0.0,29.47,3.0,
1020,281,219,4,0.47,2.5,9.07,-0.01,-0.01,0.0,29.38,3.0,
1020,281,219,5,0.43,2.5,9.27,-0.02,-0.01,0.0,29.42,3.0,
1020,281,219,6,0.44,2.46,9.13,-0.01,-0.01,0.0,29.42,3.0,
1020,281,219,7,0.41,2.46,9.16,-0.01,-0.01,0.0,29.42,3.0,
1020,281,219,8,0.51,2.53,9.2,-0.01,-0.02,0.0,29.47,3.0,
1020,281,219,9,0.49,2.54,9.13,-0.01,-0.02,-0.0,29.47,3.0,
1020,281,219,10,0.5,2.47,9.21,-0.01,-0.02,0.0,29.38,3.0,
1020,281,219,11,0.47,2.48,9.1,-0.01,-0.02,0.0,29.47,3.0,
1020,281,219,12,0.48,2.52,9.07,-0.01,-0.01,-0.0,29.47,3.0,
1020,281,219,13,0.5,2.47,9.2,-0.01,-0.01,0.0,29.38,3.0,
1020,281,219,14,0.45,2.52,9.12,-0.01,-0.01,-0.0,29.42,3.0,
1020,281,219,15,0.46,2.49,9.12,-0.01,-0.01,0.0,29.52,3.0,
1020,281,219,16,0.48,2.52,9.22,-0.01,-0.01,-0.0,29.42,3.0,
1020,281,219,17,0.47,2.58,9.09,-0.01,-0.01,-0.0,29.47,3.0,
1020,281,219,18,0.45,2.5,9.1,-0.01,-0.01,0.0,29.47,3.0,
1020,281,219,19,0.48,2.5,9.17,-0.01,-0.02,-0.0,29.47,3.0,
1021,362,299,0,0.46,2.5,9.02,-0.01,-0.01,0.0,29.33,3.0,
1021,362,299,1,0.42,2.47,9.22,-0.01,-0.02,-0.0,29.47,3.0,
1021,362,299,2,0.5,2.48,9.18,-0.01,-0.01,0.0,29.42,3.0,
1021,362,299,3,0.51,2.48,9.15,-0.01,-0.02,0.0,29.42,3.0,
1021,362,299,4,0.47,2.43,9.17,-0.01,-0.02,-0.0,29.42,3.0,
1021,362,299,5,0.5,2.48,9.21,-0.01,-0.01,0.0,29.42,3.0,
1021,362,299,6,0.45,2.46,9.17,-0.01,-0.02,0.0,29.52,3.0,
1021,362,299,7,0.44,2.49,9.2,-0.01,-0.02,-0.0,29.47,3.0,
1021,362,299,8,0.49,2.53,9.13,-0.01,-0.01,0.0,29.42,3.0,
1021,362,299,9,0.47,2.51,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1021,362,299,10,0.51,2.54,9.18,-0.01,-0.02,0.0,29.38,3.0,
1021,362,299,11,0.48,2.47,9.16,-0.01,-0.02,-0.0,29.47,3.0,
1021,362,299,12,0.47,2.46,9.17,-0.01,-0.01,-0.0,29.38,3.0,
1021,362,299,13,0.5,2.43,9.14,-0.01,-0.01,0.0,29.38,3.0,
1021,362,299,14,0.51,2.51,9.13,-0.01,-0.02,-0.0,29.42,3.0,
1021,362,299,15,0.43,2.53,9.1,-0.01,-0.01,-0.0,29.42,2.0,
1021,362,299,16,0.47,2.5,9.09,-0.01,-0.01,0.0,29.42,2.0,
1021,362,299,17,0.45,2.46,9.11,-0.01,-0.01,0.0,29.42,3.0,
1021,362,299,18,0.48,2.49,9.13,-0.01,-0.02,0.0,29.38,3.0,
1021,362,299,19,0.5,2.45,9.1,-0.02,-0.01,-0.0,29.47,3.0,
1022,282,220,0,0.5,2.5,9.04,-0.01,-0.02,-0.0,29.47,3.0,
1022,282,220,1,0.43,2.48,9.08,-0.01,-0.02,0.0,29.42,3.0,
1022,282,220,2,0.43,2.49,9.09,-0.01,-0.02,-0.0,29.47,3.0,
1022,282,220,3,0.51,2.53,9.19,-0.01,-0.01,0.0,29.47,3.0,
1022,282,220,4,0.41,2.47,9.16,-0.01,-0.01,0.0,29.47,3.0,
1022,282,220,5,0.49,2.48,9.11,-0.01,-0.01,0.0,29.38,3.0,
1022,282,220,6,0.48,2.49,9.14,-0.01,-0.01,-0.0,29.47,3.0,
1022,282,220,7,0.46,2.48,9.1,-0.02,-0.02,0.0,29.42,3.0,
1022,282,220,8,0.46,2.47,9.11,-0.01,-0.01,0.0,29.42,3.0,
1022,282,220,9,0.51,2.58,9.18,-0.02,-0.01,0.0,29.52,3.0,
1022,282,220,10,0.48,2.48,9.13,-0.01,-0.01,-0.0,29.38,3.0,
1022,282,220,11,0.48,2.54,9.16,-0.01,-0.01,0.0,29.38,3.0,
1022,282,220,12,0.52,2.49,9.13,-0.01,-0.01,0.0,29.38,3.0,
1022,282,220,13,0.47,2.49,9.19,-0.01,-0.01,-0.0,29.47,2.0,
1022,282,220,14,0.42,2.48,9.19,-0.01,-0.02,0.0,29.47,2.0,
1022,282,220,15,0.45,2.52,9.25,-0.01,-0.01,-0.0,29.38,3.0,
1022,282,220,16,0.42,2.54,9.1,-0.01,-0.01,-0.0,29.38,3.0,
1022,282,220,17,0.44,2.52,9.17,-0.01,-0.02,0.0,29.52,3.0,
1022,282,220,18,0.47,2.5,9.15,-0.01,-0.01,0.0,29.42,3.0,
1022,282,220,19,0.45,2.49,9.13,-0.01,-0.01,0.0,29.52,3.0,
1023,290,229,0,0.5,2.53,9.11,-0.01,-0.02,0.0,29.42,3.0,
1023,290,229,1,0.47,2.45,9.11,-0.01,-0.02,-0.0,29.38,3.0,
1023,290,229,2,0.42,2.5,9.14,-0.01,-0.02,-0.0,29.38,3.0,
1023,290,229,3,0.46,2.5,9.16,-0.01,-0.02,-0.0,29.38,3.0,
1023,290,229,4,0.49,2.5,9.18,-0.01,-0.02,0.0,29.47,3.0,
1023,290,229,5,0.52,2.49,9.18,-0.01,-0.01,-0.0,29.42,3.0,
1023,290,229,6,0.52,2.48,9.08,-0.01,-0.02,0.0,29.52,3.0,
1023,290,229,7,0.45,2.49,9.14,-0.02,-0.01,0.0,29.52,2.0,
1023,290,229,8,0.42,2.49,9.14,-0.01,-0.02,-0.0,29.47,2.0,
1023,290,229,9,0.48,2.48,9.09,-0.01,-0.02,-0.0,29.47,2.0,
1023,290,229,10,0.49,2.49,9.18,-0.02,-0.01,-0.0,29.47,3.0,
1023,290,229,11,0.46,2.53,9.17,-0.01,-0.02,0.0,29.38,3.0,
1023,290,229,12,0.45,2.46,9.17,-0.01,-0.01,-0.0,29.52,3.0,
1023,290,229,13,0.51,2.5,9.13,-0.01,-0.02,-0.0,29.52,3.0,
1023,290,229,14,0.44,2.52,9.14,-0.01,-0.01,0.0,29.42,3.0,
1023,290,229,15,0.43,2.56,9.09,-0.01,-0.02,0.0,29.47,3.0,
1023,290,229,16,0.52,2.46,9.14,-0.01,-0.01,-0.0,29.38,3.0,
1023,290,229,17,0.48,2.5,9.22,-0.01,-0.02,0.0,29.47,3.0,
1023,290,229,18,0.44,2.42,9.12,-0.02,-0.01,0.0,29.57,3.0,
1023,290,229,19,0.44,2.52,9.12,-0.01,-0.02,0.0,29.52,3.0,
1024,269,207,0,0.44,2.57,9.12,-0.01,-0.01,0.0,29.42,4.0,
1024,269,207,1,0.42,2.48,9.22,-0.01,-0.02,0.0,29.38,3.0,
1024,269,207,2,0.51,2.43,9.13,-0.01,-0.01,-0.0,29.47,3.0,
1024,269,207,3,0.53,2.47,9.11,-0.01,-0.01,0.0,29.38,3.0,
1024,269,207,4,0.44,2.48,9.04,-0.01,-0.02,0.0,29.42,2.0,
1024,269,207,5,0.45,2.45,9.19,-0.01,-0.01,0.0,29.47,2.0,
1024,269,207,6,0.45,2.55,9.05,-0.01,-0.01,-0.0,29.47,3.0,
1024,269,207,7,0.47,2.45,9.1,-0.01,-0.02,0.0,29.38,3.0,
1024,269,207,8,0.47,2.47,9.16,-0.01,-0.01,0.0,29.38,3.0,
1024,269,207,9,0.49,2.51,9.17,-0.02,-0.01,-0.0,29.47,3.0,
1024,269,207,10,0.43,2.47,9.22,-0.01,-0.01,0.0,29.42,3.0,
1024,269,207,11,0.48,2.48,9.12,-0.01,-0.02,0.0,29.33,3.0,
1024,269,207,12,0.48,2.51,9.1,-0.01,-0.01,-0.0,29.42,3.0,
1024,269,207,13,0.47,2.53,9.08,-0.01,-0.02,0.0,29.42,3.0,
1024,269,207,14,0.49,2.47,9.09,-0.01,-0.01,-0.0,29.38,3.0,
1024,269,207,15,0.51,2.45,9.1,-0.01,-0.01,0.0,29.47,3.0,
1024,269,207,16,0.43,2.52,9.14,-0.01,-0.02,0.0,29.57,3.0,
1024,269,207,17,0.47,2.46,9.16,-0.01,-0.01,0.0,29.47,3.0,
1024,269,207,18,0.46,2.54,9.2,-0.01,-0.01,-0.0,29.33,3.0,
1024,269,207,19,0.52,2.5,9.1,-0.01,-0.02,0.0,29.42,3.0,
1025,309,247,0,0.51,2.5,9.19,-0.01,-0.02,0.0,29.42,3.0,
1025,309,247,1,0.43,2.46,9.1,-0.01,-0.02,0.0,29.38,3.0,
1025,309,247,2,0.47,2.47,9.14,-0.02,-0.02,0.0,29.38,3.0,
1025,309,247,3,0.49,2.44,9.17,-0.01,-0.02,0.0,29.42,3.0,
1025,309,247,4,0.46,2.51,9.2,-0.01,-0.01,0.0,29.42,3.0,
1025,309,247,5,0.43,2.47,9.09,-0.01,-0.01,0.0,29.42,3.0,
1025,309,247,6,0.53,2.5,9.19,-0.01,-0.02,0.0,29.38,3.0,
1025,309,247,7,0.45,2.55,9.21,-0.01,-0.02,-0.0,29.47,3.0,
1025,309,247,8,0.51,2.5,9.17,-0.01,-0.02,-0.0,29.47,3.0,
1025,309,247,9,0.43,2.49,9.11,-0.01,-0.02,-0.0,29.47,3.0,
1025,309,247,10,0.48,2.48,9.19,-0.01,-0.02,-0.0,29.42,3.0,
1025,309,247,11,0.46,2.45,9.1,-0.01,-0.02,0.0,29.52,3.0,
1025,309,247,12,0.43,2.51,9.19,-0.01,-0.02,0.0,29.42,3.0,
1025,309,247,13,0.46,2.44,9.14,-0.01,-0.02,-0.0,29.52,3.0,
1025,309,247,14,0.47,2.53,9.16,-0.01,-0.02,-0.0,29.38,3.0,
1025,309,247,15,0.44,2.5,9.12,-0.01,-0.01,0.0,29.38,3.0,
1025,309,247,16,0.52,2.51,9.1,-0.01,-0.02,0.0,29.47,3.0,
1025,309,247,17,0.46,2.52,9.11,-0.01,-0.01,0.0,29.38,3.0,
1025,309,247,18,0.48,2.46,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1025,309,247,19,0.51,2.48,9.12,-0.01,-0.02,-0.0,29.38,3.0,
1026,746,684,0,0.4,2.53,9.13,-0.01,-0.01,0.0,29.38,4.0,
1026,746,684,1,0.51,2.45,9.05,-0.01,-0.01,0.0,29.42,3.0,
1026,746,684,2,0.45,2.51,9.1,-0.01,-0.01,0.0,29.47,3.0,
1026,746,684,3,0.45,2.52,9.2,-0.01,-0.01,-0.0,29.47,3.0,
1026,746,684,4,0.45,2.5,9.17,-0.01,-0.01,-0.0,29.47,2.0,
1026,746,684,5,0.41,2.44,9.09,-0.01,-0.01,-0.0,29.38,2.0,
1026,746,684,6,0.46,2.48,9.24,-0.01,-0.02,-0.0,29.33,3.0,
1026,746,684,7,0.47,2.49,9.22,-0.01,-0.01,0.0,29.42,3.0,
1026,746,684,8,0.49,2.48,9.21,-0.01,-0.01,0.0,29.42,3.0,
1026,746,684,9,0.53,2.48,9.23,-0.02,-0.02,0.0,29.38,3.0,
1026,746,684,10,0.46,2.49,9.19,-0.01,-0.01,0.0,29.38,3.0,
1026,746,684,11,0.46,2.5,9.12,-0.01,-0.02,-0.0,29.47,3.0,
1026,746,684,12,0.44,2.52,9.17,-0.01,-0.01,0.0,29.47,3.0,
1026,746,684,13,0.5,2.54,9.24,-0.01,-0.01,0.0,29.47,3.0,
1026,746,684,14,0.48,2.48,9.19,-0.01,-0.01,-0.0,29.42,3.0,
1026,746,684,15,0.49,2.5,9.18,-0.01,-0.01,0.0,29.42,3.0,
1026,746,684,16,0.4,2.48,9.24,-0.01,-0.01,0.0,29.52,3.0,
1026,746,684,17,0.45,2.56,9.1,-0.01,-0.01,0.0,29.33,3.0,
1026,746,684,18,0.44,2.49,9.16,-0.01,-0.01,0.0,29.47,3.0,
1026,746,684,19,0.48,2.51,9.15,-0.01,-0.01,0.0,29.38,3.0,
1027,279,218,0,0.49,2.42,9.19,-0.01,-0.02,-0.0,29.47,3.0,
1027,279,218,1,0.51,2.5,9.1,-0.01,-0.01,0.0,29.52,3.0,
1027,279,218,2,0.47,2.45,9.11,-0.01,-0.02,0.0,29.42,3.0,
1027,279,218,3,0.46,2.49,9.18,-0.01,-0.02,-0.0,29.47,3.0,
1027,279,218,4,0.43,2.49,9.08,-0.01,-0.01,-0.0,29.38,3.0,
1027,279,218,5,0.49,2.48,9.24,-0.01,-0.01,0.0,29.38,3.0,
1027,279,218,6,0.47,2.47,9.12,-0.01,-0.01,-0.0,29.38,3.0,
1027,279,218,7,0.43,2.47,9.16,-0.02,-0.01,0.0,29.42,3.0,
1027,279,218,8,0.48,2.56,9.16,-0.01,-0.02,0.0,29.42,3.0,
1027,279,218,9,0.53,2.45,9.18,-0.01,-0.01,0.0,29.38,3.0,
1027,279,218,10,0.51,2.52,9.2,-0.01,-0.02,0.0,29.38,3.0,
1027,279,218,11,0.45,2.49,9.16,-0.01,-0.01,0.0,29.38,3.0,
1027,279,218,12,0.44,2.46,9.02,-0.01,-0.01,-0.0,29.47,3.0,
1027,279,218,13,0.42,2.48,9.19,-0.01,-0.02,-0.0,29.38,3.0,
1027,279,218,14,0.45,2.51,9.14,-0.01,-0.01,0.0,29.38,3.0,
1027,279,218,15,0.5,2.49,9.13,-0.01,-0.01,-0.0,29.42,3.0,
1027,279,218,16,0.46,2.53,9.13,-0.01,-0.02,0.0,29.42,3.0,
1027,279,218,17,0.48,2.45,9.13,-0.01,-0.02,0.0,29.42,3.0,
1027,279,218,18,0.46,2.48,9.22,-0.01,-0.02,0.0,29.42,3.0,
1027,279,218,19,0.45,2.51,9.09,-0.01,-0.02,-0.0,29.42,3.0,
1028,270,208,0,0.45,2.49,9.14,-0.01,-0.01,0.0,29.52,3.0,
1028,270,208,1,0.43,2.51,9.13,-0.01,-0.02,0.0,29.38,3.0,
1028,270,208,2,0.47,2.56,9.26,-0.01,-0.02,0.0,29.42,3.0,
1028,270,208,3,0.44,2.48,9.17,-0.01,-0.01,0.0,29.42,3.0,
1028,270,208,4,0.43,2.49,9.17,-0.01,-0.02,-0.0,29.42,3.0,
1028,270,208,5,0.49,2.58,9.24,-0.01,-0.01,0.0,29.42,3.0,
1028,270,208,6,0.46,2.5,9.17,-0.01,-0.01,0.0,29.42,3.0,
1028,270,208,7,0.42,2.48,9.21,-0.01,-0.02,-0.0,29.38,3.0,
1028,270,208,8,0.45,2.49,9.17,-0.01,-0.01,0.0,29.47,3.0,
1028,270,208,9,0.5,2.43,9.21,-0.01,-0.02,-0.0,29.38,3.0,
1028,270,208,10,0.5,2.45,9.1,-0.01,-0.01,0.0,29.38,3.0,
1028,270,208,11,0.51,2.5,9.23,-0.01,-0.02,0.0,29.42,3.0,
1028,270,208,12,0.45,2.53,9.18,-0.01,-0.01,-0.0,29.42,3.0,
1028,270,208,13,0.51,2.48,9.19,-0.01,-0.02,0.0,29.42,3.0,
1028,270,208,14,0.49,2.51,9.14,-0.01,-0.02,0.0,29.38,3.0,
1028,270,208,15,0.44,2.51,9.13,-0.01,-0.01,0.0,29.47,3.0,
1028,270,208,16,0.45,2.48,9.15,-0.01,-0.02,-0.0,29.38,2.0,
1028,270,208,17,0.43,2.46,9.13,-0.01,-0.02,0.0,29.47,2.0,
1028,270,208,18,0.45,2.54,9.13,-0.01,-0.01,0.0,29.47,3.0,
1028,270,208,19,0.45,2.53,9.1,-0.01,-0.01,-0.0,29.52,3.0,
1029,269,207,0,0.43,2.48,9.15,-0.01,-0.01,0.0,29.33,3.0,
1029,269,207,1,0.48,2.5,9.14,-0.01,-0.02,0.0,29.33,3.0,
1029,269,207,2,0.44,2.43,9.12,-0.01,-0.01,-0.0,29.42,3.0,
1029,269,207,3,0.46,2.46,9.19,-0.01,-0.01,-0.0,29.42,3.0,
1029,269,207,4,0.52,2.5,9.21,-0.02,-0.01,0.0,29.33,3.0,
1029,269,207,5,0.51,2.51,9.15,-0.01,-0.01,-0.0,29.42,3.0,
1029,269,207,6,0.52,2.48,9.1,-0.01,-0.01,-0.0,29.42,3.0,
1029,269,207,7,0.54,2.48,9.14,-0.01,-0.01,0.0,29.47,3.0,
1029,269,207,8,0.45,2.44,9.15,-0.01,-0.02,0.0,29.47,3.0,
1029,269,207,9,0.47,2.5,9.22,-0.01,-0.02,-0.0,29.38,3.0,
1029,269,207,10,0.47,2.46,9.07,-0.01,-0.02,0.0,29.47,3.0,
1029,269,207,11,0.47,2.55,9.08,-0.01,-0.01,0.0,29.42,3.0,
1029,269,207,12,0.46,2.52,9.12,-0.01,-0.02,-0.0,29.52,3.0,
1029,269,207,13,0.42,2.52,9.15,-0.01,-0.01,-0.0,29.42,3.0,
1029,269,207,14,0.51,2.52,9.12,-0.01,-0.02,0.0,29.52,3.0,
1029,269,207,15,0.45,2.44,9.17,-0.01,-0.01,0.0,29.38,2.0,
1029,269,207,16,0.47,2.48,9.14,-0.01,-0.01,0.0,29.38,2.0,
1029,269,207,17,0.47,2.44,9.13,-0.01,-0.02,0.0,29.47,3.0,
1029,269,207,18,0.46,2.43,9.1,-0.01,-0.02,-0.0,29.38,3.0,
1029,269,207,19,0.48,2.38,9.18,-0.01,-0.01,0.0,29.42,3.0,
1031,1712,1650,0,0.45,2.53,9.11,-0.01,-0.01,-0.0,29.38,3.0,
1031,1712,1650,1,0.4,2.47,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1031,1712,1650,2,0.4,2.49,9.2,-0.01,-0.01,0.0,29.38,3.0,
1031,1712,1650,3,0.51,2.43,9.17,-0.01,-0.02,-0.0,29.38,3.0,
1031,1712,1650,4,0.45,2.49,9.12,-0.01,-0.01,-0.0,29.38,3.0,
1031,1712,1650,5,0.46,2.46,9.14,-0.01,-0.01,-0.0,29.42,3.0,
1031,1712,1650,6,0.48,2.43,9.09,-0.01,-0.02,0.0,29.52,3.0,
1031,1712,1650,7,0.46,2.5,9.11,-0.01,-0.01,0.0,29.42,3.0,
1031,1712,1650,8,0.42,2.53,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1031,1712,1650,9,0.48,2.46,9.1,-0.01,-0.02,-0.0,29.47,3.0,
1031,1712,1650,10,0.47,2.48,9.1,-0.01,-0.02,-0.0,29.47,3.0,
1031,1712,1650,11,0.51,2.47,9.16,-0.01,-0.01,0.0,29.47,3.0,
1031,1712,1650,12,0.49,2.53,9.09,-0.01,-0.01,0.0,29.33,3.0,
1031,1712,1650,13,0.47,2.42,9.14,-0.01,-0.02,-0.0,29.33,3.0,
1031,1712,1650,14,0.45,2.43,9.16,-0.01,-0.01,0.0,29.42,3.0,
1031,1712,1650,15,0.44,2.51,9.16,-0.01,-0.02,-0.0,29.52,3.0,
1031,1712,1650,16,0.46,2.46,9.17,-0.01,-0.01,-0.0,29.52,3.0,
1031,1712,1650,17,0.52,2.45,9.16,-0.01,-0.01,0.0,29.28,3.0,
1031,1712,1650,18,0.46,2.49,9.12,-0.01,-0.02,0.0,29.38,3.0,
1031,1712,1650,19,0.46,2.48,9.04,-0.01,-0.01,-0.0,29.38,3.0,
1032,262,200,0,0.42,2.52,9.23,-0.01,-0.01,0.0,29.38,3.0,
1032,262,200,1,0.45,2.51,9.17,-0.01,-0.01,0.0,29.42,3.0,
1032,262,200,2,0.48,2.46,9.17,-0.01,-0.02,0.0,29.47,3.0,
1032,262,200,3,0.45,2.49,9.17,-0.01,-0.02,0.0,29.47,3.0,
1032,262,200,4,0.5,2.51,9.14,-0.01,-0.02,0.0,29.38,3.0,
1032,262,200,5,0.5,2.5,9.13,-0.01,-0.02,0.0,29.38,3.0,
1032,262,200,6,0.43,2.53,9.1,-0.01,-0.02,0.0,29.47,3.0,
1032,262,200,7,0.45,2.43,9.08,-0.01,-0.01,0.0,29.42,3.0,
1032,262,200,8,0.39,2.46,9.09,-0.02,-0.01,-0.0,29.42,3.0,
1032,262,200,9,0.49,2.52,9.11,-0.01,-0.02,-0.0,29.42,3.0,
1032,262,200,10,0.51,2.48,9.05,-0.01,-0.01,0.0,29.42,3.0,
1032,262,200,11,0.51,2.43,9.13,-0.01,-0.01,0.0,29.52,3.0,
1032,262,200,12,0.44,2.48,9.07,-0.01,-0.02,-0.0,29.47,3.0,
1032,262,200,13,0.48,2.52,9.04,-0.01,-0.01,0.0,29.38,3.0,
1032,262,200,14,0.47,2.49,9.01,-0.02,-0.01,0.0,29.38,3.0,
1032,262,200,15,0.5,2.49,9.11,-0.01,-0.02,0.0,29.47,3.0,
1032,262,200,16,0.48,2.47,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1032,262,200,17,0.43,2.54,9.07,-0.01,-0.01,0.0,29.47,3.0,
1032,262,200,18,0.42,2.48,9.12,-0.01,-0.01,0.0,29.33,3.0,
1032,262,200,19,0.55,2.49,9.19,-0.01,-0.02,-0.0,29.42,3.0,
