,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
454,244,187,125,{'Button': {'on': 'On'}},14,0.72,7.98,-1.88,-0.81,3.28,-1.79,30.27,3.00,
455,244,187,125,{'Button': {'on': 'On'}},15,0.62,7.94,-1.87,-0.72,3.35,-1.81,30.37,3.00,
456,244,187,125,{'Button': {'on': 'On'}},16,0.66,8.01,-1.78,-0.64,3.41,-1.81,30.32,3.00,
457,244,187,125,{'Button': {'on': 'On'}},17,0.58,8.03,-1.74,-0.54,3.48,-1.83,30.32,3.00,
458,244,187,125,{'Button': {'on': 'On'}},18,0.56,7.99,-1.73,-0.44,3.55,-1.83,30.27,2.00,
459,244,187,125,{'Button': {'on': 'On'}},19,0.48,8.05,-1.92,-0.35,3.63,-1.83,30.32,3.00,
460,243,4351,4291,{'Button': {'on': 'On'}},0,0.43,9.23,-3.72,0.15,-0.09,-0.22,30.27,3.00,
461,243,4351,4291,{'Button': {'on': 'On'}},1,0.44,9.23,-3.72,0.15,-0.09,-0.22,30.22,3.00,
462,243,4351,4291,{'Button': {'on': 'On'}},2,0.52,9.26,-3.74,0.15,-0.11,-0.23,30.37,3.00,
463,243,4351,4291,{'Button': {'on': 'On'}},3,0.45,9.27,-3.66,0.14,-0.11,-0.24,30.27,3.00,
464,243,4351,4291,{'Button': {'on': 'On'}},4,0.46,9.27,-3.74,0.13,-0.11,-0.24,30.22,3.00,
465,243,4351,4291,{'Button': {'on': 'On'}},5,0.40,9.32,-3.71,0.13,-0.12,-0.25,30.22,2.00,
466,243,4351,4291,{'Button': {'on': 'On'}},6,0.46,9.33,-3.76,0.12,-0.12,-0.25,30.27,2.00,
467,243,4351,4291,{'Button': {'on': 'On'}},7,0.41,9.28,-3.80,0.11,-0.12,-0.25,30.32,3.00,
468,243,4351,4291,{'Button': {'on': 'On'}},8,0.38,9.36,-3.75,0.11,-0.11,-0.25,30.32,3.00,
469,243,4351,4291,{'Button': {'on': 'On'}},9,0.47,9.31,-3.73,0.11,-0.10,-0.26,30.32,3.00,
470,243,4351,4291,{'Button': {'on': 'On'}},10,0.42,9.36,-3.78,0.10,-0.10,-0.25,30.27,3.00,
471,243,4351,4291,{'Button': {'on': 'On'}},11,0.38,9.33,-3.68,0.10,-0.09,-0.26,30.37,3.00,
472,243,4351,4291,{'Button': {'on': 'On'}},12,0.29,9.27,-3.74,0.10,-0.08,-0.25,30.32,3.00,
473,243,4351,4291,{'Button': {'on': 'On'}},13,0.32,9.28,-3.71,0.10,-0.07,-0.25,30.32,3.00,
474,243,4351,4291,{'Button': {'on': 'On'}},14,0.27,9.29,-3.72,0.10,-0.06,-0.24,30.27,3.00,
475,243,4351,4291,{'Button': {'on': 'On'}},15,0.25,9.24,-3.68,0.09,-0.05,-0.24,30.27,3.00,
476,243,4351,4291,{'Button': {'on': 'On'}},16,0.27,9.35,-3.80,0.09,-0.05,-0.24,30.27,3.00,
477,243,4351,4291,{'Button': {'on': 'On'}},17,0.24,9.39,-3.81,0.08,-0.03,-0.23,30.22,3.00,
478,243,4351,4291,{'Button': {'on': 'On'}},18,0.25,9.39,-3.77,0.08,-0.03,-0.23,30.32,3.00,
479,243,4351,4291,{'Button': {'on': 'On'}},19,0.23,9.39,-3.94,0.07,-0.02,-0.22,30.27,3.00,
480,242,168,106,{'Button': {'on': 'On'}},0,0.46,8.98,-3.64,-0.01,-0.02,0.17,30.32,4.00,
481,242,168,106,{'Button': {'on': 'On'}},1,0.47,8.92,-3.61,-0.01,-0.01,0.15,30.37,3.00,
482,242,168,106,{'Button': {'on': 'On'}},2,0.50,8.92,-3.63,-0.02,-0.01,0.15,30.32,2.00,
483,242,168,106,{'Button': {'on': 'On'}},3,0.49,8.92,-3.63,-0.02,-0.01,0.14,30.32,3.00,
484,242,168,106,{'Button': {'on': 'On'}},4,0.48,8.91,-3.62,-0.02,-0.01,0.13,30.37,3.00,
485,242,168,106,{'Button': {'on': 'On'}},5,0.61,8.87,-3.52,-0.03,-0.01,0.13,30.32,3.00,
486,242,168,106,{'Button': {'on': 'On'}},6,0.56,8.82,-3.56,-0.02,-0.00,0.12,30.32,3.00,
487,242,168,106,{'Button': {'on': 'On'}},7,0.60,8.81,-3.48,-0.03,0.00,0.11,30.22,3.00,
488,242,168,106,{'Button': {'on': 'On'}},8,0.55,8.86,-3.43,-0.03,0.00,0.11,30.37,3.00,
489,242,168,106,{'Button': {'on': 'On'}},9,0.50,8.82,-3.54,-0.03,0.01,0.10,30.27,3.00,
490,242,168,106,{'Button': {'on': 'On'}},10,0.57,8.81,-3.37,-0.03,0.01,0.09,30.32,3.00,
491,242,168,106,{'Button': {'on': 'On'}},11,0.50,8.75,-3.52,-0.03,0.01,0.08,30.27,3.00,
492,242,168,106,{'Button': {'on': 'On'}},12,0.54,8.81,-3.48,-0.03,0.02,0.07,30.27,3.00,
493,242,168,106,{'Button': {'on': 'On'}},13,0.58,8.73,-3.46,-0.03,0.03,0.07,30.32,3.00,
494,242,168,106,{'Button': {'on': 'On'}},14,0.57,8.73,-3.36,-0.03,0.03,0.06,30.32,3.00,
495,242,168,106,{'Button': {'on': 'On'}},15,0.53,8.72,-3.48,-0.03,0.04,0.05,30.27,3.00,
496,242,168,106,{'Button': {'on': 'On'}},16,0.50,8.68,-3.37,-0.03,0.05,0.04,30.27,2.00,
497,242,168,106,{'Button': {'on': 'On'}},17,0.52,8.72,-3.35,-0.02,0.06,0.04,30.37,2.00,
498,242,168,106,{'Button': {'on': 'On'}},18,0.53,8.72,-3.39,-0.02,0.07,0.03,30.32,3.00,
499,242,168,106,{'Button': {'on': 'On'}},19,0.52,8.71,-3.35,-0.02,0.08,0.03,30.32,3.00,
500,241,177,116,{'Button': {'on': 'On'}},0,-0.05,9.28,-3.66,-0.10,-0.14,-0.00,30.22,3.00,
501,241,177,116,{'Button': {'on': 'On'}},1,-0.09,9.24,-3.62,-0.11,-0.15,0.01,30.27,2.00,
502,241,177,116,{'Button': {'on': 'On'}},2,0.01,9.27,-3.63,-0.11,-0.16,0.02,30.32,3.00,
503,241,177,116,{'Button': {'on': 'On'}},3,-0.05,9.27,-3.61,-0.11,-0.17,0.03,30.22,3.00,
504,241,177,116,{'Button': {'on': 'On'}},4,0.00,9.25,-3.58,-0.11,-0.18,0.04,30.27,3.00,
505,241,177,116,{'Button': {'on': 'On'}},5,0.03,9.27,-3.52,-0.11,-0.19,0.05,30.32,3.00,
506,241,177,116,{'Button': {'on': 'On'}},6,0.09,9.25,-3.50,-0.11,-0.20,0.06,30.32,3.00,
507,241,177,116,{'Button': {'on': 'On'}},7,0.06,9.23,-3.51,-0.12,-0.20,0.06,30.32,3.00,
508,241,177,116,{'Button': {'on': 'On'}},8,0.06,9.14,-3.41,-0.11,-0.20,0.07,30.32,3.00,
509,241,177,116,{'Button': {'on': 'On'}},9,0.16,9.20,-3.47,-0.11,-0.21,0.08,30.27,3.00,
510,241,177,116,{'Button': {'on': 'On'}},10,0.18,9.10,-3.47,-0.11,-0.21,0.08,30.27,3.00,
511,241,177,116,{'Button': {'on': 'On'}},11,0.21,9.16,-3.55,-0.11,-0.21,0.09,30.22,3.00,
512,241,177,116,{'Button': {'on': 'On'}},12,0.24,9.08,-3.49,-0.10,-0.22,0.09,30.32,3.00,
513,241,177,116,{'Button': {'on': 'On'}},13,0.27,9.10,-3.38,-0.10,-0.21,0.09,30.37,3.00,
514,241,177,116,{'Button': {'on': 'On'}},14,0.26,9.04,-3.50,-0.10,-0.21,0.10,30.32,3.00,
515,241,177,116,{'Button': {'on': 'On'}},15,0.38,9.04,-3.43,-0.10,-0.21,0.10,30.22,3.00,
516,241,177,116,{'Button': {'on': 'On'}},16,0.39,9.03,-3.39,-0.10,-0.22,0.10,30.32,2.00,
517,241,177,116,{'Button': {'on': 'On'}},17,0.36,8.94,-3.40,-0.09,-0.21,0.10,30.37,2.00,
518,241,177,116,{'Button': {'on': 'On'}},18,0.41,8.91,-3.32,-0.09,-0.21,0.10,30.27,3.00,
519,241,177,116,{'Button': {'on': 'On'}},19,0.46,8.83,-3.40,-0.09,-0.20,0.09,30.32,3.00,
520,240,847,787,{'Button': {'on': 'On'}},0,-0.36,11.04,-3.80,0.17,0.29,0.05,30.27,3.00,
521,240,847,787,{'Button': {'on': 'On'}},1,-0.38,11.14,-3.80,0.18,0.28,0.07,30.32,3.00,
522,240,847,787,{'Button': {'on': 'On'}},2,-0.43,11.30,-3.97,0.19,0.27,0.09,30.27,3.00,
523,240,847,787,{'Button': {'on': 'On'}},3,-0.50,11.35,-3.86,0.20,0.25,0.11,30.18,3.00,
524,240,847,787,{'Button': {'on': 'On'}},4,-0.51,11.43,-3.97,0.21,0.24,0.13,30.32,3.00,
525,240,847,787,{'Button': {'on': 'On'}},5,-0.51,11.47,-3.91,0.22,0.22,0.15,30.32,3.00,
526,240,847,787,{'Button': {'on': 'On'}},6,-0.48,11.53,-3.82,0.23,0.20,0.17,30.27,3.00,
527,240,847,787,{'Button': {'on': 'On'}},7,-0.50,11.53,-3.85,0.24,0.18,0.19,30.37,3.00,
528,240,847,787,{'Button': {'on': 'On'}},8,-0.56,11.50,-3.80,0.25,0.16,0.21,30.32,3.00,
529,240,847,787,{'Button': {'on': 'On'}},9,-0.60,11.49,-3.74,0.27,0.14,0.23,30.22,3.00,
530,240,847,787,{'Button': {'on': 'On'}},10,-0.53,11.46,-3.75,0.28,0.11,0.26,30.27,2.00,
531,240,847,787,{'Button': {'on': 'On'}},11,-0.55,11.46,-3.62,0.30,0.08,0.28,30.32,2.00,
532,240,847,787,{'Button': {'on': 'On'}},12,-0.50,11.36,-3.64,0.32,0.05,0.29,30.32,3.00,
533,240,847,787,{'Button': {'on': 'On'}},13,-0.52,11.29,-3.54,0.34,0.02,0.31,30.32,3.00,
534,240,847,787,{'Button': {'on': 'On'}},14,-0.47,11.27,-3.54,0.35,-0.01,0.32,30.27,3.00,
535,240,847,787,{'Button': {'on': 'On'}},15,-0.43,11.17,-3.52,0.37,-0.04,0.34,30.37,3.00,
536,240,847,787,{'Button': {'on': 'On'}},16,-0.39,11.08,-3.58,0.38,-0.07,0.35,30.32,3.00,
537,240,847,787,{'Button': {'on': 'On'}},17,-0.35,11.09,-3.58,0.39,-0.10,0.36,30.32,3.00,
538,240,847,787,{'Button': {'on': 'On'}},18,-0.28,10.99,-3.60,0.41,-0.13,0.38,30.32,3.00,
539,240,847,787,{'Button': {'on': 'On'}},19,-0.28,10.92,-3.68,0.41,-0.16,0.38,30.18,3.00,
540,239,171,109,{'Button': {'on': 'On'}},0,0.74,9.32,-3.92,-0.38,0.04,0.35,30.22,3.00,
541,239,171,109,{'Button': {'on': 'On'}},1,0.72,9.22,-4.01,-0.38,0.06,0.34,30.37,3.00,
542,239,171,109,{'Button': {'on': 'On'}},2,0.72,9.26,-3.89,-0.39,0.08,0.33,30.27,3.00,
543,239,171,109,{'Button': {'on': 'On'}},3,0.74,9.25,-3.87,-0.39,0.10,0.32,30.22,3.00,
544,239,171,109,{'Button': {'on': 'On'}},4,0.71,9.22,-3.76,-0.39,0.12,0.31,30.22,3.00,
545,239,171,109,{'Button': {'on': 'On'}},5,0.70,9.18,-3.72,-0.40,0.14,0.30,30.37,3.00,
546,239,171,109,{'Button': {'on': 'On'}},6,0.60,9.17,-3.68,-0.40,0.16,0.29,30.27,3.00,
547,239,171,109,{'Button': {'on': 'On'}},7,0.76,9.08,-3.74,-0.39,0.17,0.27,30.22,3.00,
548,239,171,109,{'Button': {'on': 'On'}},8,0.66,9.09,-3.65,-0.40,0.18,0.26,30.22,3.00,
549,239,171,109,{'Button': {'on': 'On'}},9,0.69,9.12,-3.64,-0.40,0.19,0.25,30.27,3.00,
550,239,171,109,{'Button': {'on': 'On'}},10,0.69,9.11,-3.60,-0.40,0.21,0.24,30.32,3.00,
551,239,171,109,{'Button': {'on': 'On'}},11,0.63,9.11,-3.66,-0.39,0.22,0.23,30.32,3.00,
552,239,171,109,{'Button': {'on': 'On'}},12,0.60,9.09,-3.54,-0.39,0.23,0.21,30.32,3.00,
553,239,171,109,{'Button': {'on': 'On'}},13,0.56,9.06,-3.62,-0.39,0.24,0.20,30.27,3.00,
554,239,171,109,{'Button': {'on': 'On'}},14,0.57,9.03,-3.52,-0.39,0.24,0.19,30.27,3.00,
555,239,171,109,{'Button': {'on': 'On'}},15,0.52,9.06,-3.49,-0.38,0.25,0.19,30.32,2.00,
556,239,171,109,{'Button': {'on': 'On'}},16,0.53,9.06,-3.52,-0.38,0.25,0.18,30.32,2.00,
557,239,171,109,{'Button': {'on': 'On'}},17,0.54,8.94,-3.43,-0.38,0.25,0.17,30.37,3.00,
558,239,171,109,{'Button': {'on': 'On'}},18,0.52,8.94,-3.50,-0.37,0.25,0.15,30.27,3.00,
559,239,171,109,{'Button': {'on': 'On'}},19,0.50,8.94,-3.46,-0.37,0.24,0.15,30.32,3.00,
560,238,177,116,{'Button': {'on': 'On'}},0,1.35,8.18,-3.18,0.37,-0.41,-0.08,30.32,3.00,
561,238,177,116,{'Button': {'on': 'On'}},1,1.34,8.15,-3.22,0.38,-0.39,-0.11,30.41,3.00,
562,238,177,116,{'Button': {'on': 'On'}},2,1.43,8.14,-3.18,0.38,-0.36,-0.14,30.32,3.00,
563,238,177,116,{'Button': {'on': 'On'}},3,1.37,8.16,-3.35,0.39,-0.34,-0.17,30.32,3.00,
564,238,177,116,{'Button': {'on': 'On'}},4,1.42,8.17,-3.35,0.39,-0.32,-0.21,30.37,3.00,
565,238,177,116,{'Button': {'on': 'On'}},5,1.37,8.09,-3.39,0.39,-0.29,-0.24,30.32,3.00,
566,238,177,116,{'Button': {'on': 'On'}},6,1.39,8.16,-3.56,0.39,-0.26,-0.27,30.22,3.00,
567,238,177,116,{'Button': {'on': 'On'}},7,1.41,8.22,-3.47,0.39,-0.23,-0.29,30.18,3.00,
568,238,177,116,{'Button': {'on': 'On'}},8,1.46,8.24,-3.58,0.39,-0.20,-0.33,30.27,2.00,
569,238,177,116,{'Button': {'on': 'On'}},9,1.36,8.28,-3.48,0.39,-0.17,-0.36,30.32,2.00,
570,238,177,116,{'Button': {'on': 'On'}},10,1.39,8.18,-3.56,0.38,-0.14,-0.38,30.32,3.00,
571,238,177,116,{'Button': {'on': 'On'}},11,1.27,8.27,-3.53,0.38,-0.11,-0.41,30.27,3.00,
572,238,177,116,{'Button': {'on': 'On'}},12,1.27,8.26,-3.56,0.38,-0.06,-0.44,30.27,3.00,
573,238,177,116,{'Button': {'on': 'On'}},13,1.25,8.30,-3.58,0.38,-0.03,-0.46,30.22,3.00,
574,238,177,116,{'Button': {'on': 'On'}},14,1.22,8.32,-3.51,0.38,0.01,-0.47,30.32,3.00,
575,238,177,116,{'Button': {'on': 'On'}},15,1.22,8.30,-3.52,0.38,0.05,-0.49,30.22,3.00,
576,238,177,116,{'Button': {'on': 'On'}},16,1.13,8.35,-3.48,0.38,0.10,-0.51,30.32,3.00,
577,238,177,116,{'Button': {'on': 'On'}},17,1.11,8.34,-3.49,0.38,0.14,-0.53,30.27,3.00,
578,238,177,116,{'Button': {'on': 'On'}},18,1.07,8.30,-3.36,0.38,0.17,-0.54,30.27,3.00,
579,238,177,116,{'Button': {'on': 'On'}},19,0.98,8.33,-3.24,0.39,0.21,-0.56,30.22,3.00,
580,237,164,104,{'Button': {'on': 'On'}},0,0.64,8.16,-3.29,-0.30,-0.14,-0.16,30.22,3.00,
581,237,164,104,{'Button': {'on': 'On'}},1,0.70,8.08,-3.42,-0.30,-0.14,-0.18,30.27,3.00,
582,237,164,104,{'Button': {'on': 'On'}},2,0.73,8.08,-3.39,-0.30,-0.13,-0.19,30.27,3.00,
583,237,164,104,{'Button': {'on': 'On'}},3,0.69,8.07,-3.41,-0.31,-0.13,-0.21,30.32,3.00,
584,237,164,104,{'Button': {'on': 'On'}},4,0.75,8.07,-3.41,-0.31,-0.13,-0.22,30.32,3.00,
585,237,164,104,{'Button': {'on': 'On'}},5,0.74,8.05,-3.44,-0.33,-0.13,-0.23,30.27,3.00,
586,237,164,104,{'Button': {'on': 'On'}},6,0.74,8.04,-3.48,-0.33,-0.12,-0.24,30.22,3.00,
587,237,164,104,{'Button': {'on': 'On'}},7,0.74,8.09,-3.50,-0.34,-0.12,-0.25,30.32,3.00,
588,237,164,104,{'Button': {'on': 'On'}},8,0.71,8.13,-3.53,-0.35,-0.12,-0.26,30.22,2.00,
589,237,164,104,{'Button': {'on': 'On'}},9,0.70,8.11,-3.52,-0.37,-0.12,-0.28,30.27,3.00,
590,237,164,104,{'Button': {'on': 'On'}},10,0.74,8.18,-3.62,-0.38,-0.12,-0.29,30.37,3.00,
591,237,164,104,{'Button': {'on': 'On'}},11,0.68,8.15,-3.63,-0.39,-0.12,-0.30,30.32,3.00,
592,237,164,104,{'Button': {'on': 'On'}},12,0.73,8.20,-3.73,-0.41,-0.11,-0.31,30.32,3.00,
593,237,164,104,{'Button': {'on': 'On'}},13,0.69,8.33,-3.74,-0.42,-0.10,-0.32,30.18,3.00,
594,237,164,104,{'Button': {'on': 'On'}},14,0.74,8.33,-3.82,-0.44,-0.09,-0.33,30.27,3.00,
595,237,164,104,{'Button': {'on': 'On'}},15,0.60,8.43,-3.88,-0.45,-0.08,-0.34,30.37,3.00,
596,237,164,104,{'Button': {'on': 'On'}},16,0.53,8.44,-3.95,-0.47,-0.07,-0.34,30.32,3.00,
597,237,164,104,{'Button': {'on': 'On'}},17,0.53,8.51,-3.88,-0.49,-0.05,-0.35,30.32,3.00,
598,237,164,104,{'Button': {'on': 'On'}},18,0.49,8.57,-3.96,-0.50,-0.03,-0.35,30.37,3.00,
599,237,164,104,{'Button': {'on': 'On'}},19,0.45,8.71,-4.03,-0.52,-0.00,-0.34,30.37,3.00,
600,236,162,100,{'Button': {'on': 'On'}},0,0.15,8.77,-3.00,0.38,0.33,-0.27,30.32,3.00,
601,236,162,100,{'Button': {'on': 'On'}},1,0.21,8.82,-3.02,0.39,0.32,-0.26,30.27,3.00,
602,236,162,100,{'Button': {'on': 'On'}},2,0.13,8.79,-3.09,0.40,0.31,-0.25,30.27,3.00,
603,236,162,100,{'Button': {'on': 'On'}},3,0.08,8.86,-3.05,0.41,0.30,-0.25,30.32,3.00,
604,236,162,100,{'Button': {'on': 'On'}},4,0.10,8.88,-3.18,0.42,0.29,-0.25,30.22,3.00,
605,236,162,100,{'Button': {'on': 'On'}},5,0.09,8.89,-3.10,0.43,0.28,-0.24,30.27,3.00,
606,236,162,100,{'Button': {'on': 'On'}},6,-0.01,8.86,-3.25,0.43,0.27,-0.23,30.27,3.00,
607,236,162,100,{'Button': {'on': 'On'}},7,0.03,8.96,-3.22,0.44,0.26,-0.22,30.22,3.00,
608,236,162,100,{'Button': {'on': 'On'}},8,0.00,8.98,-3.25,0.44,0.25,-0.21,30.32,3.00,
609,236,162,100,{'Button': {'on': 'On'}},9,-0.07,9.07,-3.30,0.44,0.24,-0.20,30.27,3.00,
610,236,162,100,{'Button': {'on': 'On'}},10,-0.09,9.04,-3.42,0.44,0.23,-0.19,30.37,3.00,
611,236,162,100,{'Button': {'on': 'On'}},11,-0.11,9.08,-3.38,0.44,0.22,-0.18,30.22,3.00,
612,236,162,100,{'Button': {'on': 'On'}},12,-0.13,9.14,-3.46,0.44,0.21,-0.17,30.32,3.00,
613,236,162,100,{'Button': {'on': 'On'}},13,-0.15,9.17,-3.59,0.44,0.20,-0.16,30.27,3.00,
614,236,162,100,{'Button': {'on': 'On'}},14,-0.16,9.23,-3.55,0.43,0.18,-0.14,30.27,2.00,
615,236,162,100,{'Button': {'on': 'On'}},15,-0.17,9.27,-3.64,0.43,0.17,-0.14,30.32,2.00,
616,236,162,100,{'Button': {'on': 'On'}},16,-0.13,9.28,-3.57,0.42,0.15,-0.12,30.22,3.00,
617,236,162,100,{'Button': {'on': 'On'}},17,-0.12,9.31,-3.54,0.42,0.13,-0.11,30.37,3.00,
618,236,162,100,{'Button': {'on': 'On'}},18,-0.07,9.39,-3.53,0.41,0.12,-0.10,30.27,3.00,
619,236,162,100,{'Button': {'on': 'On'}},19,-0.13,9.38,-3.56,0.41,0.09,-0.09,30.27,3.00,
620,235,172,112,{'Button': {'on': 'On'}},0,0.13,10.00,-4.37,-0.25,0.21,-0.28,30.32,3.00,
621,235,172,112,{'Button': {'on': 'On'}},1,0.11,9.98,-4.31,-0.27,0.22,-0.27,30.13,3.00,
622,235,172,112,{'Button': {'on': 'On'}},2,0.10,10.01,-4.37,-0.28,0.23,-0.26,30.22,3.00,
623,235,172,112,{'Button': {'on': 'On'}},3,0.12,9.87,-4.30,-0.30,0.24,-0.24,30.32,3.00,
624,235,172,112,{'Button': {'on': 'On'}},4,0.01,9.95,-4.33,-0.32,0.24,-0.23,30.18,3.00,
625,235,172,112,{'Button': {'on': 'On'}},5,-0.02,9.98,-4.34,-0.33,0.24,-0.22,30.37,3.00,
626,235,172,112,{'Button': {'on': 'On'}},6,-0.06,9.93,-4.26,-0.35,0.25,-0.20,30.32,3.00,
627,235,172,112,{'Button': {'on': 'On'}},7,-0.02,9.95,-4.26,-0.36,0.26,-0.18,30.27,2.00,
628,235,172,112,{'Button': {'on': 'On'}},8,-0.13,9.95,-4.16,-0.37,0.25,-0.17,30.32,3.00,
629,235,172,112,{'Button': {'on': 'On'}},9,-0.15,9.95,-4.12,-0.38,0.26,-0.15,30.32,3.00,
630,235,172,112,{'Button': {'on': 'On'}},10,-0.10,10.01,-4.16,-0.39,0.26,-0.13,30.32,3.00,
631,235,172,112,{'Button': {'on': 'On'}},11,-0.22,9.93,-4.06,-0.40,0.26,-0.11,30.27,3.00,
632,235,172,112,{'Button': {'on': 'On'}},12,-0.14,9.94,-3.96,-0.41,0.26,-0.09,30.27,3.00,
633,235,172,112,{'Button': {'on': 'On'}},13,-0.28,9.95,-3.87,-0.41,0.26,-0.07,30.32,3.00,
634,235,172,112,{'Button': {'on': 'On'}},14,-0.29,9.89,-3.85,-0.42,0.26,-0.05,30.32,3.00,
635,235,172,112,{'Button': {'on': 'On'}},15,-0.33,9.87,-3.79,-0.42,0.26,-0.03,30.32,3.00,
636,235,172,112,{'Button': {'on': 'On'}},16,-0.35,9.86,-3.79,-0.42,0.25,-0.00,30.27,3.00,
637,235,172,112,{'Button': {'on': 'On'}},17,-0.29,9.76,-3.81,-0.42,0.25,0.02,30.27,3.00,
638,235,172,112,{'Button': {'on': 'On'}},18,-0.39,9.90,-3.71,-0.42,0.24,0.04,30.32,3.00,
639,235,172,112,{'Button': {'on': 'On'}},19,-0.40,9.77,-3.58,-0.41,0.23,0.06,30.32,3.00,
640,234,1388,1328,{'Button': {'on': 'On'}},0,0.82,8.95,-3.60,0.04,0.11,0.10,30.32,3.00,
641,234,1388,1328,{'Button': {'on': 'On'}},1,0.76,8.86,-3.60,0.04,0.15,0.08,30.27,3.00,
642,234,1388,1328,{'Button': {'on': 'On'}},2,0.76,8.94,-3.64,0.04,0.17,0.08,30.32,3.00,
643,234,1388,1328,{'Button': {'on': 'On'}},3,0.72,8.93,-3.62,0.04,0.20,0.07,30.32,3.00,
644,234,1388,1328,{'Button': {'on': 'On'}},4,0.74,8.94,-3.67,0.03,0.23,0.05,30.27,3.00,
645,234,1388,1328,{'Button': {'on': 'On'}},5,0.69,8.89,-3.73,0.03,0.25,0.05,30.27,3.00,
646,234,1388,1328,{'Button': {'on': 'On'}},6,0.61,8.94,-3.73,0.02,0.27,0.04,30.32,3.00,
647,234,1388,1328,{'Button': {'on': 'On'}},7,0.59,8.88,-3.69,0.01,0.29,0.03,30.18,2.00,
648,234,1388,1328,{'Button': {'on': 'On'}},8,0.60,8.99,-3.81,0.01,0.31,0.02,30.22,3.00,
649,234,1388,1328,{'Button': {'on': 'On'}},9,0.58,8.90,-3.68,0.00,0.32,0.01,30.32,3.00,
650,234,1388,1328,{'Button': {'on': 'On'}},10,0.55,8.94,-3.70,-0.00,0.33,0.01,30.27,3.00,
651,234,1388,1328,{'Button': {'on': 'On'}},11,0.46,8.93,-3.73,-0.02,0.34,0.01,30.27,3.00,
652,234,1388,1328,{'Button': {'on': 'On'}},12,0.38,8.95,-3.68,-0.02,0.35,0.01,30.27,3.00,
653,234,1388,1328,{'Button': {'on': 'On'}},13,0.32,8.89,-3.65,-0.03,0.35,0.00,30.22,3.00,
654,234,1388,1328,{'Button': {'on': 'On'}},14,0.33,8.93,-3.54,-0.03,0.35,-0.00,30.22,3.00,
655,234,1388,1328,{'Button': {'on': 'On'}},15,0.26,8.94,-3.54,-0.03,0.35,-0.00,30.27,3.00,
656,234,1388,1328,{'Button': {'on': 'On'}},16,0.26,8.97,-3.47,-0.04,0.35,-0.00,30.27,3.00,
657,234,1388,1328,{'Button': {'on': 'On'}},17,0.23,8.98,-3.39,-0.04,0.34,-0.00,30.32,3.00,
658,234,1388,1328,{'Button': {'on': 'On'}},18,0.20,8.97,-3.43,-0.04,0.33,-0.00,30.27,3.00,
659,234,1388,1328,{'Button': {'on': 'On'}},19,0.12,8.94,-3.41,-0.04,0.31,-0.00,30.37,3.00,
660,233,174,113,{'Button': {'on': 'On'}},0,0.71,9.04,-3.23,0.09,-0.40,-0.12,30.27,3.00,
661,233,174,113,{'Button': {'on': 'On'}},1,0.61,8.99,-3.15,0.10,-0.39,-0.13,30.32,2.00,
662,233,174,113,{'Button': {'on': 'On'}},2,0.67,8.91,-3.18,0.11,-0.39,-0.14,30.27,3.00,
663,233,174,113,{'Button': {'on': 'On'}},3,0.68,8.98,-3.24,0.12,-0.38,-0.15,30.27,3.00,
664,233,174,113,{'Button': {'on': 'On'}},4,0.73,8.98,-3.25,0.13,-0.37,-0.16,30.22,3.00,
665,233,174,113,{'Button': {'on': 'On'}},5,0.72,8.96,-3.27,0.14,-0.36,-0.17,30.22,3.00,
666,233,174,113,{'Button': {'on': 'On'}},6,0.76,8.89,-3.29,0.14,-0.35,-0.18,30.27,3.00,
667,233,174,113,{'Button': {'on': 'On'}},7,0.83,8.86,-3.43,0.14,-0.34,-0.19,30.27,3.00,
668,233,174,113,{'Button': {'on': 'On'}},8,0.73,8.82,-3.40,0.15,-0.33,-0.21,30.32,3.00,
669,233,174,113,{'Button': {'on': 'On'}},9,0.87,8.76,-3.43,0.15,-0.32,-0.21,30.32,3.00,
670,233,174,113,{'Button': {'on': 'On'}},10,0.88,8.77,-3.48,0.15,-0.31,-0.23,30.37,3.00,
671,233,174,113,{'Button': {'on': 'On'}},11,0.87,8.76,-3.49,0.14,-0.29,-0.25,30.27,3.00,
672,233,174,113,{'Button': {'on': 'On'}},12,0.86,8.74,-3.53,0.14,-0.29,-0.26,30.32,3.00,
673,233,174,113,{'Button': {'on': 'On'}},13,0.96,8.74,-3.60,0.13,-0.27,-0.27,30.22,3.00,
674,233,174,113,{'Button': {'on': 'On'}},14,0.96,8.66,-3.62,0.13,-0.26,-0.29,30.27,3.00,
675,233,174,113,{'Button': {'on': 'On'}},15,0.93,8.69,-3.72,0.11,-0.24,-0.30,30.37,3.00,
676,233,174,113,{'Button': {'on': 'On'}},16,0.95,8.70,-3.76,0.11,-0.22,-0.31,30.22,2.00,
677,233,174,113,{'Button': {'on': 'On'}},17,0.88,8.71,-3.83,0.09,-0.19,-0.32,30.32,2.00,
678,233,174,113,{'Button': {'on': 'On'}},18,0.84,8.67,-3.90,0.09,-0.16,-0.32,30.37,3.00,
679,233,174,113,{'Button': {'on': 'On'}},19,0.80,8.73,-3.89,0.07,-0.12,-0.33,30.27,3.00,
680,232,200,139,{'Button': {'on': 'On'}},0,0.05,8.89,-3.83,-0.06,0.81,-0.42,30.27,3.00,
