,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
6820,862,183,122,{'Button': {'on': 'On'}},0,0.04,7.73,-6.07,-1.20,-2.26,0.12,31.26,3.00,
6821,862,183,122,{'Button': {'on': 'On'}},1,-0.13,7.93,-6.03,-1.30,-2.24,0.15,31.31,3.00,
6822,862,183,122,{'Button': {'on': 'On'}},2,-0.02,8.05,-6.07,-1.39,-2.22,0.18,31.21,3.00,
6823,862,183,122,{'Button': {'on': 'On'}},3,0.06,8.36,-6.16,-1.49,-2.20,0.21,31.26,3.00,
6824,862,183,122,{'Button': {'on': 'On'}},4,0.16,8.52,-6.00,-1.57,-2.21,0.23,31.35,3.00,
6825,862,183,122,{'Button': {'on': 'On'}},5,0.15,8.74,-6.02,-1.66,-2.22,0.24,31.31,3.00,
6826,862,183,122,{'Button': {'on': 'On'}},6,0.16,9.04,-6.04,-1.74,-2.25,0.26,31.31,3.00,
6827,862,183,122,{'Button': {'on': 'On'}},7,0.31,9.27,-5.81,-1.82,-2.29,0.26,31.26,3.00,
6828,862,183,122,{'Button': {'on': 'On'}},8,0.29,9.52,-5.66,-1.90,-2.35,0.26,31.26,3.00,
6829,862,183,122,{'Button': {'on': 'On'}},9,0.46,9.70,-5.55,-1.96,-2.42,0.26,31.21,3.00,
6830,862,183,122,{'Button': {'on': 'On'}},10,0.43,9.90,-5.39,-2.02,-2.51,0.24,31.31,3.00,
6831,862,183,122,{'Button': {'on': 'On'}},11,0.58,9.96,-5.01,-2.07,-2.62,0.23,31.26,3.00,
6832,862,183,122,{'Button': {'on': 'On'}},12,0.66,10.10,-4.65,-2.11,-2.73,0.20,31.35,3.00,
6833,862,183,122,{'Button': {'on': 'On'}},13,0.59,10.22,-4.45,-2.15,-2.85,0.18,31.31,2.00,
6834,862,183,122,{'Button': {'on': 'On'}},14,0.72,10.25,-4.31,-2.17,-2.99,0.15,31.26,3.00,
6835,862,183,122,{'Button': {'on': 'On'}},15,0.75,10.27,-3.77,-2.18,-3.14,0.11,31.26,3.00,
6836,862,183,122,{'Button': {'on': 'On'}},16,0.85,10.22,-3.45,-2.17,-3.30,0.08,31.26,3.00,
6837,862,183,122,{'Button': {'on': 'On'}},17,0.79,10.18,-3.09,-2.16,-3.47,0.04,31.26,3.00,
6838,862,183,122,{'Button': {'on': 'On'}},18,0.78,10.02,-2.78,-2.15,-3.62,0.00,31.21,3.00,
6839,862,183,122,{'Button': {'on': 'On'}},19,0.82,9.99,-2.57,-2.11,-3.79,-0.04,31.21,3.00,
6840,861,187,127,{'Button': {'on': 'On'}},0,1.66,8.27,-1.54,2.61,1.47,0.13,31.26,3.00,
6841,861,187,127,{'Button': {'on': 'On'}},1,1.77,8.50,-1.82,2.68,1.56,0.11,31.31,3.00,
6842,861,187,127,{'Button': {'on': 'On'}},2,2.03,8.48,-1.78,2.73,1.63,0.08,31.31,3.00,
6843,861,187,127,{'Button': {'on': 'On'}},3,2.26,8.61,-2.24,2.77,1.74,0.04,31.26,2.00,
6844,861,187,127,{'Button': {'on': 'On'}},4,2.44,8.83,-2.61,2.80,1.86,0.01,31.26,2.00,
6845,861,187,127,{'Button': {'on': 'On'}},5,2.78,9.00,-3.01,2.83,2.01,-0.03,31.40,3.00,
6846,861,187,127,{'Button': {'on': 'On'}},6,3.06,9.02,-3.18,2.83,2.18,-0.07,31.26,3.00,
6847,861,187,127,{'Button': {'on': 'On'}},7,3.35,9.19,-3.57,2.84,2.40,-0.12,31.26,3.00,
6848,861,187,127,{'Button': {'on': 'On'}},8,3.62,9.27,-3.79,2.83,2.62,-0.17,31.21,3.00,
6849,861,187,127,{'Button': {'on': 'On'}},9,3.97,9.48,-4.34,2.81,2.88,-0.23,31.31,3.00,
6850,861,187,127,{'Button': {'on': 'On'}},10,4.29,9.61,-4.42,2.79,3.16,-0.29,31.26,3.00,
6851,861,187,127,{'Button': {'on': 'On'}},11,4.81,9.81,-5.01,2.75,3.47,-0.37,31.26,3.00,
6852,861,187,127,{'Button': {'on': 'On'}},12,5.40,9.90,-5.30,2.70,3.82,-0.45,31.31,3.00,
6853,861,187,127,{'Button': {'on': 'On'}},13,5.55,10.14,-5.21,2.64,4.18,-0.56,31.21,3.00,
6854,861,187,127,{'Button': {'on': 'On'}},14,5.55,10.22,-5.14,2.59,4.37,-0.65,31.26,3.00,
6855,861,187,127,{'Button': {'on': 'On'}},15,5.52,10.40,-4.96,2.51,4.37,-0.74,31.26,3.00,
6856,861,187,127,{'Button': {'on': 'On'}},16,5.59,10.89,-5.12,2.41,4.37,-0.81,31.35,3.00,
6857,861,187,127,{'Button': {'on': 'On'}},17,5.21,11.30,-4.92,2.27,4.37,-0.85,31.31,3.00,
6858,861,187,127,{'Button': {'on': 'On'}},18,5.14,12.35,-5.51,2.06,4.37,-0.87,31.31,3.00,
6859,861,187,127,{'Button': {'on': 'On'}},19,4.80,13.07,-4.67,1.81,4.37,-0.88,31.26,2.00,
6860,860,183,123,{'Button': {'on': 'On'}},0,-0.01,7.95,-2.53,0.10,-3.66,-0.16,31.31,4.00,
6861,860,183,123,{'Button': {'on': 'On'}},1,0.07,7.90,-2.61,0.13,-3.66,-0.15,31.31,3.00,
6862,860,183,123,{'Button': {'on': 'On'}},2,-0.01,7.89,-2.72,0.15,-3.66,-0.14,31.31,3.00,
6863,860,183,123,{'Button': {'on': 'On'}},3,-0.20,8.05,-2.97,0.17,-3.64,-0.12,31.31,2.00,
6864,860,183,123,{'Button': {'on': 'On'}},4,0.25,7.81,-2.51,0.19,-3.66,-0.13,31.26,3.00,
6865,860,183,123,{'Button': {'on': 'On'}},5,0.16,7.71,-2.36,0.22,-3.68,-0.13,31.31,3.00,
6866,860,183,123,{'Button': {'on': 'On'}},6,0.01,7.98,-3.49,0.23,-3.66,-0.13,31.21,3.00,
6867,860,183,123,{'Button': {'on': 'On'}},7,-0.11,8.06,-3.20,0.23,-3.66,-0.11,31.26,3.00,
6868,860,183,123,{'Button': {'on': 'On'}},8,0.33,7.91,-3.22,0.24,-3.66,-0.11,31.35,3.00,
6869,860,183,123,{'Button': {'on': 'On'}},9,0.01,8.03,-3.20,0.24,-3.65,-0.11,31.31,3.00,
6870,860,183,123,{'Button': {'on': 'On'}},10,0.08,8.14,-3.62,0.24,-3.64,-0.10,31.31,3.00,
6871,860,183,123,{'Button': {'on': 'On'}},11,-0.00,8.14,-3.81,0.22,-3.62,-0.09,31.26,3.00,
6872,860,183,123,{'Button': {'on': 'On'}},12,0.06,8.08,-3.69,0.22,-3.61,-0.07,31.26,3.00,
6873,860,183,123,{'Button': {'on': 'On'}},13,0.12,8.09,-3.90,0.21,-3.59,-0.07,31.31,3.00,
6874,860,183,123,{'Button': {'on': 'On'}},14,0.03,8.08,-3.79,0.21,-3.57,-0.06,31.26,3.00,
6875,860,183,123,{'Button': {'on': 'On'}},15,-0.02,8.15,-3.94,0.19,-3.55,-0.05,31.35,3.00,
6876,860,183,123,{'Button': {'on': 'On'}},16,0.03,8.12,-3.97,0.18,-3.52,-0.03,31.26,3.00,
6877,860,183,123,{'Button': {'on': 'On'}},17,0.06,8.06,-3.98,0.17,-3.49,-0.02,31.21,2.00,
6878,860,183,123,{'Button': {'on': 'On'}},18,-0.03,8.00,-3.97,0.15,-3.47,-0.00,31.40,2.00,
6879,860,183,123,{'Button': {'on': 'On'}},19,0.02,8.01,-3.99,0.13,-3.44,0.01,31.26,3.00,
6880,859,182,121,{'Button': {'on': 'On'}},0,-0.18,10.12,-2.43,-0.10,-1.82,0.05,31.31,3.00,
6881,859,182,121,{'Button': {'on': 'On'}},1,-0.32,10.23,-1.98,-0.06,-1.88,0.06,31.26,3.00,
6882,859,182,121,{'Button': {'on': 'On'}},2,-0.39,10.30,-1.67,-0.01,-1.94,0.08,31.35,3.00,
6883,859,182,121,{'Button': {'on': 'On'}},3,-0.38,10.40,-1.39,0.04,-1.99,0.09,31.31,3.00,
6884,859,182,121,{'Button': {'on': 'On'}},4,-0.39,10.45,-1.11,0.11,-2.04,0.11,31.31,3.00,
6885,859,182,121,{'Button': {'on': 'On'}},5,-0.63,10.57,-0.67,0.18,-2.12,0.13,31.26,3.00,
6886,859,182,121,{'Button': {'on': 'On'}},6,-0.43,10.62,-0.69,0.26,-2.14,0.15,31.26,3.00,
6887,859,182,121,{'Button': {'on': 'On'}},7,-0.51,10.71,-0.35,0.34,-2.23,0.17,31.21,3.00,
6888,859,182,121,{'Button': {'on': 'On'}},8,-0.49,10.73,-0.02,0.43,-2.30,0.18,31.31,3.00,
6889,859,182,121,{'Button': {'on': 'On'}},9,-0.39,10.79,0.13,0.53,-2.37,0.19,31.26,3.00,
6890,859,182,121,{'Button': {'on': 'On'}},10,-0.39,10.87,0.28,0.63,-2.45,0.21,31.26,3.00,
6891,859,182,121,{'Button': {'on': 'On'}},11,-0.34,11.03,0.43,0.72,-2.54,0.21,31.31,3.00,
6892,859,182,121,{'Button': {'on': 'On'}},12,-0.31,11.10,0.42,0.82,-2.62,0.22,31.31,3.00,
6893,859,182,121,{'Button': {'on': 'On'}},13,-0.13,11.14,0.39,0.92,-2.69,0.22,31.17,3.00,
6894,859,182,121,{'Button': {'on': 'On'}},14,-0.10,11.24,0.50,1.01,-2.77,0.23,31.35,2.00,
6895,859,182,121,{'Button': {'on': 'On'}},15,0.13,11.26,0.34,1.10,-2.85,0.21,31.21,2.00,
6896,859,182,121,{'Button': {'on': 'On'}},16,0.26,11.49,0.01,1.17,-2.91,0.21,31.31,3.00,
6897,859,182,121,{'Button': {'on': 'On'}},17,0.47,11.67,-0.49,1.22,-2.96,0.20,31.26,3.00,
6898,859,182,121,{'Button': {'on': 'On'}},18,0.67,11.88,-0.89,1.25,-2.98,0.20,31.26,3.00,
6899,859,182,121,{'Button': {'on': 'On'}},19,0.92,12.11,-1.36,1.25,-3.00,0.20,31.26,3.00,
6900,858,1335,1275,{'Button': {'on': 'On'}},0,0.86,9.67,-2.37,1.37,0.53,0.13,31.21,3.00,
6901,858,1335,1275,{'Button': {'on': 'On'}},1,0.77,9.76,-2.62,1.41,0.53,0.12,31.31,3.00,
6902,858,1335,1275,{'Button': {'on': 'On'}},2,0.79,9.73,-2.48,1.45,0.52,0.11,31.31,3.00,
6903,858,1335,1275,{'Button': {'on': 'On'}},3,0.77,9.63,-2.82,1.49,0.50,0.10,31.26,3.00,
6904,858,1335,1275,{'Button': {'on': 'On'}},4,0.95,9.59,-2.56,1.53,0.50,0.08,31.26,3.00,
6905,858,1335,1275,{'Button': {'on': 'On'}},5,0.70,9.52,-2.72,1.57,0.51,0.09,31.31,3.00,
6906,858,1335,1275,{'Button': {'on': 'On'}},6,0.67,9.49,-2.88,1.60,0.52,0.09,31.31,3.00,
6907,858,1335,1275,{'Button': {'on': 'On'}},7,0.73,9.42,-2.75,1.63,0.54,0.09,31.26,2.00,
6908,858,1335,1275,{'Button': {'on': 'On'}},8,0.79,9.25,-2.75,1.67,0.55,0.08,31.26,2.00,
6909,858,1335,1275,{'Button': {'on': 'On'}},9,0.71,9.19,-2.92,1.69,0.56,0.08,31.31,3.00,
6910,858,1335,1275,{'Button': {'on': 'On'}},10,0.72,9.04,-2.87,1.72,0.57,0.08,31.35,3.00,
6911,858,1335,1275,{'Button': {'on': 'On'}},11,0.76,9.02,-3.06,1.75,0.59,0.07,31.26,3.00,
6912,858,1335,1275,{'Button': {'on': 'On'}},12,0.84,8.92,-2.86,1.77,0.60,0.07,31.35,3.00,
6913,858,1335,1275,{'Button': {'on': 'On'}},13,0.74,8.78,-3.21,1.79,0.63,0.07,31.31,3.00,
6914,858,1335,1275,{'Button': {'on': 'On'}},14,0.67,8.73,-3.21,1.81,0.66,0.08,31.26,3.00,
6915,858,1335,1275,{'Button': {'on': 'On'}},15,0.86,8.63,-3.08,1.83,0.68,0.08,31.26,3.00,
6916,858,1335,1275,{'Button': {'on': 'On'}},16,0.86,8.49,-3.17,1.84,0.70,0.07,31.26,3.00,
6917,858,1335,1275,{'Button': {'on': 'On'}},17,0.84,8.44,-3.26,1.85,0.71,0.07,31.31,3.00,
6918,858,1335,1275,{'Button': {'on': 'On'}},18,0.78,8.31,-3.27,1.86,0.73,0.06,31.31,3.00,
6919,858,1335,1275,{'Button': {'on': 'On'}},19,0.93,8.20,-3.32,1.86,0.75,0.06,31.35,3.00,
6920,857,184,122,{'Button': {'on': 'On'}},0,0.43,8.57,-5.34,-0.84,-4.37,0.43,31.26,4.00,
6921,857,184,122,{'Button': {'on': 'On'}},1,0.41,8.49,-5.14,-0.89,-4.37,0.42,31.26,2.00,
6922,857,184,122,{'Button': {'on': 'On'}},2,0.40,8.48,-5.14,-0.93,-4.37,0.42,31.26,3.00,
6923,857,184,122,{'Button': {'on': 'On'}},3,0.57,8.36,-5.10,-0.97,-4.37,0.41,31.21,3.00,
6924,857,184,122,{'Button': {'on': 'On'}},4,0.51,8.32,-4.90,-1.01,-4.37,0.40,31.21,3.00,
6925,857,184,122,{'Button': {'on': 'On'}},5,0.53,8.34,-4.84,-1.04,-4.37,0.40,31.26,3.00,
6926,857,184,122,{'Button': {'on': 'On'}},6,0.46,8.39,-4.83,-1.08,-4.37,0.39,31.26,3.00,
6927,857,184,122,{'Button': {'on': 'On'}},7,0.54,8.42,-4.79,-1.11,-4.37,0.39,31.31,3.00,
6928,857,184,122,{'Button': {'on': 'On'}},8,0.56,8.54,-4.74,-1.15,-4.37,0.38,31.21,3.00,
6929,857,184,122,{'Button': {'on': 'On'}},9,0.69,8.55,-4.59,-1.17,-4.37,0.36,31.21,3.00,
6930,857,184,122,{'Button': {'on': 'On'}},10,0.64,8.59,-4.46,-1.20,-4.37,0.35,31.26,3.00,
6931,857,184,122,{'Button': {'on': 'On'}},11,0.61,8.68,-4.53,-1.22,-4.37,0.33,31.26,3.00,
6932,857,184,122,{'Button': {'on': 'On'}},12,0.67,8.91,-4.36,-1.23,-4.37,0.31,31.31,3.00,
6933,857,184,122,{'Button': {'on': 'On'}},13,0.71,9.03,-4.22,-1.24,-4.37,0.30,31.31,3.00,
6934,857,184,122,{'Button': {'on': 'On'}},14,1.19,9.01,-3.95,-1.24,-4.37,0.26,31.26,3.00,
6935,857,184,122,{'Button': {'on': 'On'}},15,1.12,9.19,-3.87,-1.25,-4.37,0.22,31.26,3.00,
6936,857,184,122,{'Button': {'on': 'On'}},16,0.91,9.30,-4.01,-1.24,-4.37,0.19,31.31,3.00,
6937,857,184,122,{'Button': {'on': 'On'}},17,1.02,9.40,-3.79,-1.23,-4.37,0.16,31.26,2.00,
6938,857,184,122,{'Button': {'on': 'On'}},18,0.90,9.71,-3.82,-1.22,-4.37,0.12,31.35,3.00,
6939,857,184,122,{'Button': {'on': 'On'}},19,1.00,9.68,-3.62,-1.21,-4.37,0.08,31.35,3.00,
6940,856,166,105,{'Button': {'on': 'On'}},0,-0.33,6.93,-4.00,-1.70,-1.16,-0.34,31.26,3.00,
6941,856,166,105,{'Button': {'on': 'On'}},1,-0.09,6.97,-4.35,-1.78,-1.23,-0.32,31.17,3.00,
6942,856,166,105,{'Button': {'on': 'On'}},2,-0.03,7.02,-4.06,-1.83,-1.31,-0.32,31.26,3.00,
6943,856,166,105,{'Button': {'on': 'On'}},3,0.17,7.00,-4.10,-1.89,-1.38,-0.32,31.26,3.00,
6944,856,166,105,{'Button': {'on': 'On'}},4,0.34,7.10,-3.94,-1.94,-1.48,-0.32,31.31,3.00,
6945,856,166,105,{'Button': {'on': 'On'}},5,0.34,7.20,-4.05,-1.99,-1.57,-0.33,31.31,3.00,
6946,856,166,105,{'Button': {'on': 'On'}},6,0.39,7.35,-3.86,-2.04,-1.68,-0.34,31.26,3.00,
6947,856,166,105,{'Button': {'on': 'On'}},7,0.47,7.52,-3.92,-2.08,-1.79,-0.36,31.31,2.00,
6948,856,166,105,{'Button': {'on': 'On'}},8,0.45,7.70,-3.96,-2.13,-1.91,-0.37,31.31,3.00,
6949,856,166,105,{'Button': {'on': 'On'}},9,0.49,7.87,-3.85,-2.17,-2.05,-0.39,31.26,3.00,
6950,856,166,105,{'Button': {'on': 'On'}},10,0.62,7.93,-3.63,-2.21,-2.17,-0.41,31.35,3.00,
6951,856,166,105,{'Button': {'on': 'On'}},11,0.69,8.15,-3.46,-2.24,-2.32,-0.45,31.26,3.00,
6952,856,166,105,{'Button': {'on': 'On'}},12,0.78,8.32,-3.28,-2.26,-2.48,-0.48,31.31,3.00,
6953,856,166,105,{'Button': {'on': 'On'}},13,0.69,8.41,-3.16,-2.28,-2.64,-0.50,31.21,3.00,
6954,856,166,105,{'Button': {'on': 'On'}},14,0.69,8.55,-2.99,-2.29,-2.79,-0.53,31.26,3.00,
6955,856,166,105,{'Button': {'on': 'On'}},15,0.66,8.69,-2.73,-2.29,-2.96,-0.56,31.35,3.00,
6956,856,166,105,{'Button': {'on': 'On'}},16,0.61,8.90,-2.67,-2.28,-3.12,-0.59,31.21,3.00,
6957,856,166,105,{'Button': {'on': 'On'}},17,0.60,9.09,-2.49,-2.27,-3.28,-0.62,31.21,3.00,
6958,856,166,105,{'Button': {'on': 'On'}},18,0.59,9.10,-2.38,-2.26,-3.44,-0.64,31.26,3.00,
6959,856,166,105,{'Button': {'on': 'On'}},19,0.49,9.21,-2.22,-2.23,-3.61,-0.66,31.17,3.00,
6960,855,192,132,{'Button': {'on': 'On'}},0,0.05,7.79,-4.02,2.35,-3.11,0.75,31.26,3.00,
6961,855,192,132,{'Button': {'on': 'On'}},1,0.14,7.79,-4.16,2.35,-3.05,0.76,31.31,3.00,
6962,855,192,132,{'Button': {'on': 'On'}},2,0.14,7.76,-4.12,2.34,-2.99,0.76,31.45,3.00,
6963,855,192,132,{'Button': {'on': 'On'}},3,0.10,7.77,-4.41,2.33,-2.92,0.77,31.26,3.00,
6964,855,192,132,{'Button': {'on': 'On'}},4,0.29,7.72,-4.26,2.32,-2.86,0.78,31.21,3.00,
6965,855,192,132,{'Button': {'on': 'On'}},5,0.48,7.71,-4.40,2.30,-2.81,0.77,31.31,3.00,
6966,855,192,132,{'Button': {'on': 'On'}},6,0.29,7.82,-4.76,2.28,-2.73,0.78,31.26,3.00,
6967,855,192,132,{'Button': {'on': 'On'}},7,0.47,7.76,-4.80,2.26,-2.66,0.78,31.35,3.00,
6968,855,192,132,{'Button': {'on': 'On'}},8,0.45,7.82,-4.29,2.25,-2.56,0.78,31.21,3.00,
6969,855,192,132,{'Button': {'on': 'On'}},9,0.74,7.81,-4.59,2.23,-2.46,0.78,31.21,3.00,
6970,855,192,132,{'Button': {'on': 'On'}},10,1.39,7.70,-4.30,2.22,-2.36,0.77,31.35,2.00,
6971,855,192,132,{'Button': {'on': 'On'}},11,2.48,7.35,-3.63,2.25,-2.21,0.73,31.31,3.00,
6972,855,192,132,{'Button': {'on': 'On'}},12,4.83,6.91,-2.30,2.33,-1.95,0.66,31.31,3.00,
6973,855,192,132,{'Button': {'on': 'On'}},13,5.87,6.73,-1.20,2.45,-1.61,0.56,31.26,3.00,
6974,855,192,132,{'Button': {'on': 'On'}},14,7.54,6.41,-0.80,2.60,-1.17,0.42,31.26,3.00,
6975,855,192,132,{'Button': {'on': 'On'}},15,9.07,6.19,-0.37,2.79,-0.64,0.25,31.26,3.00,
6976,855,192,132,{'Button': {'on': 'On'}},16,10.12,6.27,-0.33,2.96,-0.13,0.07,31.31,3.00,
6977,855,192,132,{'Button': {'on': 'On'}},17,11.18,6.25,-0.14,3.14,0.43,-0.15,31.21,3.00,
6978,855,192,132,{'Button': {'on': 'On'}},18,11.80,6.51,-1.03,3.31,1.02,-0.38,31.31,3.00,
6979,855,192,132,{'Button': {'on': 'On'}},19,12.07,6.92,-1.83,3.42,1.50,-0.62,31.26,3.00,
6980,854,185,125,{'Button': {'on': 'On'}},0,3.40,9.13,0.47,0.94,-4.37,0.83,31.35,3.00,
6981,854,185,125,{'Button': {'on': 'On'}},1,3.31,10.01,-1.83,0.98,-4.37,0.76,31.21,3.00,
6982,854,185,125,{'Button': {'on': 'On'}},2,3.24,10.41,-2.60,1.00,-4.37,0.71,31.35,3.00,
6983,854,185,125,{'Button': {'on': 'On'}},3,3.02,10.87,-3.30,0.98,-4.37,0.65,31.26,3.00,
6984,854,185,125,{'Button': {'on': 'On'}},4,2.35,11.14,-3.31,0.96,-4.37,0.63,31.31,3.00,
6985,854,185,125,{'Button': {'on': 'On'}},5,2.16,11.34,-3.56,0.94,-4.37,0.60,31.35,3.00,
6986,854,185,125,{'Button': {'on': 'On'}},6,1.85,11.64,-3.53,0.92,-4.37,0.58,31.26,3.00,
6987,854,185,125,{'Button': {'on': 'On'}},7,1.43,11.82,-4.21,0.89,-4.37,0.57,31.26,3.00,
6988,854,185,125,{'Button': {'on': 'On'}},8,0.96,11.98,-4.34,0.86,-4.37,0.59,31.21,2.00,
6989,854,185,125,{'Button': {'on': 'On'}},9,0.46,12.07,-4.60,0.84,-4.37,0.60,31.31,2.00,
6990,854,185,125,{'Button': {'on': 'On'}},10,0.06,12.13,-4.74,0.81,-4.31,0.63,31.26,3.00,
6991,854,185,125,{'Button': {'on': 'On'}},11,-0.05,11.99,-5.15,0.80,-4.20,0.67,31.35,3.00,
6992,854,185,125,{'Button': {'on': 'On'}},12,-0.54,11.96,-5.89,0.76,-4.06,0.73,31.21,3.00,
6993,854,185,125,{'Button': {'on': 'On'}},13,-0.64,11.48,-5.86,0.73,-3.90,0.79,31.21,3.00,
6994,854,185,125,{'Button': {'on': 'On'}},14,-0.81,11.01,-5.66,0.71,-3.73,0.87,31.26,3.00,
6995,854,185,125,{'Button': {'on': 'On'}},15,-1.01,10.58,-5.78,0.69,-3.56,0.95,31.26,3.00,
6996,854,185,125,{'Button': {'on': 'On'}},16,-0.98,10.01,-5.88,0.66,-3.39,1.03,31.35,3.00,
6997,854,185,125,{'Button': {'on': 'On'}},17,-0.99,9.59,-5.95,0.62,-3.22,1.10,31.31,3.00,
6998,854,185,125,{'Button': {'on': 'On'}},18,-0.89,9.15,-5.81,0.58,-3.05,1.19,31.31,3.00,
6999,854,185,125,{'Button': {'on': 'On'}},19,-0.85,8.78,-5.80,0.53,-2.90,1.26,31.26,3.00,
7000,853,178,117,{'Button': {'on': 'On'}},0,-0.52,7.94,-2.59,0.83,0.55,-1.21,31.21,3.00,
7001,853,178,117,{'Button': {'on': 'On'}},1,-0.51,7.94,-2.60,0.84,0.52,-1.17,31.26,3.00,
7002,853,178,117,{'Button': {'on': 'On'}},2,-0.53,8.07,-2.91,0.86,0.51,-1.14,31.40,3.00,
7003,853,178,117,{'Button': {'on': 'On'}},3,-0.48,8.02,-2.79,0.87,0.49,-1.12,31.21,3.00,
7004,853,178,117,{'Button': {'on': 'On'}},4,-0.51,8.06,-2.79,0.87,0.46,-1.09,31.35,3.00,
7005,853,178,117,{'Button': {'on': 'On'}},5,-0.49,8.11,-2.90,0.88,0.42,-1.07,31.26,2.00,
7006,853,178,117,{'Button': {'on': 'On'}},6,-0.48,8.25,-2.91,0.89,0.40,-1.05,31.21,2.00,
7007,853,178,117,{'Button': {'on': 'On'}},7,-0.50,8.29,-2.88,0.89,0.35,-1.02,31.21,3.00,
7008,853,178,117,{'Button': {'on': 'On'}},8,-0.39,8.34,-3.03,0.89,0.32,-1.01,31.26,3.00,
7009,853,178,117,{'Button': {'on': 'On'}},9,-0.44,8.34,-2.85,0.90,0.26,-0.99,31.35,3.00,
7010,853,178,117,{'Button': {'on': 'On'}},10,-0.41,8.31,-2.88,0.90,0.21,-0.98,31.31,3.00,
7011,853,178,117,{'Button': {'on': 'On'}},11,-0.40,8.40,-2.87,0.90,0.15,-0.97,31.26,3.00,
7012,853,178,117,{'Button': {'on': 'On'}},12,-0.38,8.37,-2.85,0.90,0.08,-0.96,31.35,3.00,
7013,853,178,117,{'Button': {'on': 'On'}},13,-0.35,8.37,-2.89,0.90,0.01,-0.94,31.26,3.00,
7014,853,178,117,{'Button': {'on': 'On'}},14,-0.43,8.42,-2.97,0.90,-0.05,-0.93,31.21,3.00,
7015,853,178,117,{'Button': {'on': 'On'}},15,-0.37,8.41,-2.95,0.90,-0.12,-0.92,31.21,3.00,
7016,853,178,117,{'Button': {'on': 'On'}},16,-0.35,8.46,-2.99,0.89,-0.19,-0.91,31.26,3.00,
7017,853,178,117,{'Button': {'on': 'On'}},17,-0.39,8.49,-3.05,0.89,-0.26,-0.90,31.26,3.00,
7018,853,178,117,{'Button': {'on': 'On'}},18,-0.49,8.43,-2.96,0.89,-0.33,-0.89,31.21,3.00,
7019,853,178,117,{'Button': {'on': 'On'}},19,-0.36,8.46,-2.96,0.89,-0.40,-0.88,31.31,3.00,
7020,852,1209,1148,{'Button': {'on': 'On'}},0,-0.21,7.30,-5.03,0.19,-4.37,0.49,31.21,3.00,
7021,852,1209,1148,{'Button': {'on': 'On'}},1,-0.23,7.28,-4.96,0.15,-4.37,0.50,31.21,3.00,
7022,852,1209,1148,{'Button': {'on': 'On'}},2,-0.33,7.36,-4.92,0.11,-4.37,0.52,31.31,3.00,
7023,852,1209,1148,{'Button': {'on': 'On'}},3,-0.27,7.30,-4.81,0.07,-4.37,0.54,31.26,2.00,
7024,852,1209,1148,{'Button': {'on': 'On'}},4,-0.23,7.24,-4.80,0.04,-4.37,0.55,31.26,2.00,
7025,852,1209,1148,{'Button': {'on': 'On'}},5,-0.21,7.23,-4.63,0.01,-4.37,0.57,31.40,3.00,
7026,852,1209,1148,{'Button': {'on': 'On'}},6,-0.23,7.33,-4.65,-0.03,-4.37,0.58,31.31,3.00,
7027,852,1209,1148,{'Button': {'on': 'On'}},7,-0.20,7.32,-4.56,-0.05,-4.37,0.59,31.26,3.00,
7028,852,1209,1148,{'Button': {'on': 'On'}},8,-0.20,7.36,-4.59,-0.08,-4.37,0.62,31.35,3.00,
7029,852,1209,1148,{'Button': {'on': 'On'}},9,-0.06,7.48,-4.59,-0.11,-4.37,0.63,31.21,3.00,
7030,852,1209,1148,{'Button': {'on': 'On'}},10,-0.25,7.52,-4.59,-0.15,-4.37,0.66,31.31,3.00,
7031,852,1209,1148,{'Button': {'on': 'On'}},11,-0.14,7.72,-4.59,-0.19,-4.37,0.69,31.26,3.00,
7032,852,1209,1148,{'Button': {'on': 'On'}},12,-0.19,8.03,-4.97,-0.24,-4.37,0.74,31.17,3.00,
7033,852,1209,1148,{'Button': {'on': 'On'}},13,-0.23,8.46,-5.04,-0.30,-4.37,0.79,31.21,3.00,
7034,852,1209,1148,{'Button': {'on': 'On'}},14,-0.45,8.73,-5.14,-0.37,-4.31,0.87,31.17,3.00,
7035,852,1209,1148,{'Button': {'on': 'On'}},15,-0.23,8.90,-5.36,-0.46,-4.24,0.96,31.26,3.00,
7036,852,1209,1148,{'Button': {'on': 'On'}},16,-0.44,9.23,-5.38,-0.56,-4.17,1.08,31.26,3.00,
7037,852,1209,1148,{'Button': {'on': 'On'}},17,-0.71,9.61,-5.35,-0.69,-4.12,1.21,31.26,3.00,
7038,852,1209,1148,{'Button': {'on': 'On'}},18,-0.87,9.97,-5.25,-0.80,-4.07,1.37,31.31,3.00,
7039,852,1209,1148,{'Button': {'on': 'On'}},19,-0.70,10.32,-5.33,-0.93,-4.03,1.54,31.26,2.00,
7040,851,802,742,{'Button': {'on': 'On'}},0,1.51,5.48,5.25,-1.52,-4.37,1.96,31.26,3.00,
7041,851,802,742,{'Button': {'on': 'On'}},1,1.77,4.79,4.47,-1.32,-4.37,1.93,31.31,3.00,
7042,851,802,742,{'Button': {'on': 'On'}},2,1.64,4.58,3.66,-1.15,-4.37,1.92,31.21,3.00,
7043,851,802,742,{'Button': {'on': 'On'}},3,1.45,4.48,3.35,-1.00,-4.37,1.91,31.26,3.00,
